Value,,,
"2 Secret Journals of Congress, from 1775 to 1788, 4 vols",,,
"6 House Journals, 1st to 13th Congress, from 1789 to 1815, 9 vols.",,,
"15 State Papers, 2nd Session 13th Congress, 5 vols.",,,
"20 State Papers, 1st Session 14th Congress, 3 vols.",,,
"23 State Papers, 2nd 3 vols.",,,
"26 House Journal, 2nd Session 13th Congress.",,,
"27 State Papers, 3rd Session 3 vols.",,,
"30 State Papers, 1st Session, 14th Congress, 3 vols.",,,
"33 Senate and House Journals, 1st Session 14th Congress, 2 vols.",,,
"35 State Papers, 2nd Session 14th Congress, 3 vols.",,,
"38 Senate and House Journals, 2nd Session 14th Congress, 2 vols.",,,
"40 State Papers, 1st Session 15th Congress, 8 vols.",,,
"48 Senate and House Journals, 1st Session 15th Congress, 2 vols.",,,
"50 State Papers, 2nd Session 15th Congress, 8 vols.",,,
"58 Senate and House Journals, 2nd Session 15th Congress, 2 vols.",,,
"60 State Papers, 1st Session 16th Congress, 8 vols.",,,
"68 List of Pensioners, 1st Session 16th Congress.",,,
"69 Treasurer’s Accounts, 1st Session 16th Congress.",,,
"70 Senate and House Journals 1st Session 16th Congress, 2 vols.",,,
72 Report of Committees 1st Session 16th Congress.,,,
"73 State Papers, 2nd Session 16th Congress, 14 vols.",,,
"87 Treasurer’s Accounts, 2nd Session 16th Congress.",,,
"88 Senate and House Journals, 2nd Session 16th Congress, 2 vols.",,,
"90 State Papers, 1st Session 17th Congress, 14 vols.",,,
"104 Senate and House Journals, 1st Session 17th Congress, 2 vols.",,,
"106 Senate Papers, 2nd Session 17th Congress, 2 vols.",,,
"108 State Papers, 2nd Session 17th Congress, 10 vols.",,,
"118 Senate and House Journals, 2nd Session 17th Congress, 2 vols.",,,
"120 Reports of Committees, 2nd Session 17th Congress, 2 vols.",,,
"122 State Papers, 1st Session 18th Congress, 12 vols.",,,
"134 Senate and House Journals, 1st Session 18th Congress, 2 vols.",,,
"136 Report of Committees, 1st Session 18th Congress, 2 vols.",,,
"138 State Papers, 2nd Session 18th Congress, 8 vols.",,,
"146 Senate Document, 2nd Session 18th Congress, 4 vols. Second volume missing.",,,
"149 Reports of Committees, 2nd Session 18th Congres, 2 vols.",,,
"151 Senate and House Journals, 2nd Session 18th Congress, 2 vols.",,,
"153 State Papers, 1st Session 19th Congress, 10 vols.",,,
"163 Senate Document, 1st Session 19th Congress, 5 vols.",,,
"168 Senate and House Journals, 1st Session 19th Congress, 2 vols.",,,
"170 Report of Committees, 1st Session 19th Congress, 2 vols.",,,
"172 State Papers, 2nd Session 19th Congress, 10 vols.",,,
"182 Senate Document, 2nd Session 19th Congress, 3 vols.",,,
"185 Reports of Commitees, 2nd Session 19th Congress, 3 vols.",,,
"188 Senate and House Journals, 2nd Session 19th Congress, 2 vols. ",,,
"190 State Papers, 1st Session 21st Congress, 4 vols.",,,
"194 Senate Document, 1st Session 21st Congress, 2 vols.",,,
"196 Reports of Committees, 1st session 21st Congess, 3 vols.",,,
"199 Senate and House Jounals 1st Session 21st Congress, 2 vols.",,,
"201 Executive Documents, 2nd session 21st Congess, 4 vols.",,,
"205 Senate  Documents, 2nd session 21st Congess, 2 vols.",,,
"207 Reports of Committee, 2nd session 21st Congress.",,,
"208 Senate and House Journals, 2nd session 21st Congress, 2 vols.",,,
"210 Executive Documents, 1st session 22nd Congress, 6 vols.",,,
"216ee Executive Documents, Manufactures, 1st session 22nd Congress, 2 vols.",,,
"218 Senate documents, 1st Session 22nd Congress, 3 vols.",,,
"221 Reports of Committees, 1st session 22nd Congress, 5 vols.",,,
"226 Senate and House Journals, 1st Session 22nd Congress, 2 vols.",,,
"228 Exexcutive Documents, 2nd session 22nd Congress, 3 vols.",,,
"231 Senate documents, 2nd Session 22nd Congress.",,,
"333 Senate and House Journal, 2nd Session 22nd Congress, 2 vols.",,,
"235 Executive Documents, 1st session 23rd Congress, 6 vols.",,,
"241  Senate  Documents, 1st session 23rd Congress,  14 vols.",,,
"255 Reports of Commitees, 1st session 23rd Congress, 5 vols.",,,
"260 Senate and House Journal 1st session 23rd Congress,  2 vols.",,,
" 262 Executive Documents, 1st session 23rd Congress, 5 vols.",,,
"267 Senate Documents, 1st session 23rd Congress, 4 vols.",,,
"271 Reports of Committees, 1st session 23rd Congress, 2 vols.",,,
"273 Senate and House Journals, 1st session 23rd Congress, 2 vols.",,,
"275 Executive Documents, 1st session 24th Congress, 7 vols.",,,
"282 Senate Documents, 1st session 23rd Congress, 6 vols.",,,
"288 Senate and House Journals, 1st session 23rd Congress,  2 vols.",,,
"290 Reports of Committees, 1st session 23rd Congress, 3 vols.",,,
"293 Executive Documents, 2nd session 24th Congress,  4 vols.",,,
"97 Senate Documents, 2nd session 24th Congress, 3 vols.",,,
300 Senate and House Journals 2 vols.,,,
" 302 Reports of Committees, 2nd session 24th Congress, 3 vols.",,,
"305 Revolutionary Claims, 2nd session 24th Congress.",,,
"306 Executive Documents and Reports of Committees, 1st Session 25th Congress.",,,
"307 Senate Journal, 1st session 25th Congress, 2 vols.",,,
"309 Journal of House of Representatives, 1st Session 25th Congress.",,,
"310 Executive Documents, 2nd session 25th Congess, 12 vols.",,,
"322 Senate Documents, 2nd session 25th Congess, 6 vols.",,,
"328 Senate and House Journals, 2nd session 25th Congess,  2 vols.",,,
"330 Reports of Committees, 2nd session 25th Congess, 4 vols.",,,
"334 Representive Documents, 3rd session 25th Congress, 6 vols.",,,
"340 Senate documents 3rd session 25th Congess, 5 vols.",,,
" 345 Senate and House Jounals, 3rd session 25th Congess, 2 vols.",,,
"347 Reports of Committees, 3rd session 25th Congess, 2 vols.",,,
"349 Index to House documents, from 22nd to 25th Congress.",,,
"350 Executive Documents, 1st session 26th Congress, 7 vols.",,,
"357 Senate Decuments, 1st session 26th Congress, 8 vols.",,,
"365 Senate and House Journals, 1st session 26th Congress,  2 vols.",,,
"367 Reports of Committee, 2nd session 26th Congress, 4 vols.",,,
"371 Executive Documents, 2nd session 26th Congress, 6 vols.",,,
"377 Senate Documents, 2nd session 26th Congress, 6 vols.",,,
"383 Senate and House Journals, 2nd session 26th Congress, 2 vols.",,,
"385 Reports of Committees, 2nd session 26th Congress.",,,
"386 Executive Documents and Reports of Committees, 1st session 27th Congress.",,,
"387 Senate Document, 1st session 27th Congress.",,,
"38 Senate and House Journals, 1st session 27th Congress, 2 vols.",,,
"390 Executive Documents, 2nd session 27th Congress, 6 vols.",,,
"396 Senate Documents, 2nd session 27th Congress, 5 vols.",,,
"401 Senate and House Journals, 2nd session 27th Congress, 2 vols.",,,
" 403 Reports of Committees, 2nd session 27th Congress, 5 vols.",,,
"408 Executive Documents, 3rd session 27th Congress, 8 vols.",,,
"416 Senate Documente, 3rd session 27th Congress,  4 vols.",,,
"420 Senate and House Journals, 3rd session 27th Congress,  2 vols.",,,
" 422 Report of Committees, 3rd session 27th Congress, 4 vols.",,,
" 426 Executive Document, 1st session 28th Congress, 6 vols.",,,
"432 Senate Documents, 1st session 28th Congress, 7 vols",,,
"439 Senate and House Jounals, 1st session 28th Congress,  2 vols.",,,
"441 Reports of Committee, 1st session 28th Congress, 3 vols.",,,
"444  Executive Documents, 2nd session 28th Congress, 5 vols.",,,
"449 Senate Documents, 2nd session 28th Congress, 12 vols.",,,
"461 Senate and House Journals, 2nd session 28th Congress,  2 vols.",,,
"463 Reports of Committees, 2nd session 28th Congress. ",,,
" 464 Executive Documents, 1st session 29th Congess, 8 vols.",,,
"472 Senate Documents, 1st session 29th Congess, 9 vols.",,,
"481 Senate and House Journals, 1st session 29th Congess,  2 vols.",,,
"483 Reports of Committees, 1st session 29th Congess, 4 vols.",,,
"487 Congressional Globe, 2nd session 29th Congress.",,,
"551 Grey's Debates in House of Commons, from 1667 to 1694, 10 vols.",,,
"561 Debates in House of Commons, from 1660 to 1760, 19 vols.",,,
"580 Debates in House of Lords, from 1660 to 1743, 8 vols.",,,
"588 Irish Debates, for 1763 and 1764, 2 vols.",,,
"590 Lord’s Protests, from 1242 to 1770, 2 vols.",,,
"592 Political Tracts, from 1764 to 1770, 6 vols.",,,
"598 Atkins' Tracts, for 1741.",,,
"599 Rollin’s Ancient History, 8 vols.",,,
607 Bossuet’s Universal History.,,,
"608 Muller’s Universal History, 4 vols.",,,
612 Tytler’s Element of General History.,,,
 613 Tucker’s Epitome of Ancient and Modem History.,,,
614 Sullivan’s Historical Class Book.,,,
"615 Heeren’s Historical Researches, 6 vols.",,,
"621 Adams' Republics, 3 vols.",,,
"624 Anquitil’s Universal History, 9 vols.",,,
"633 Tytler's Universal History, 6 vols.",,,
"639 Modem Universal History, 44 vols., 19th vol. missing",,,
"683 Modern Europe, 6 vols.",,,
"689 Lewis’s Antiquities of the Jews, 3 vols.",,,
"692 Milman’s History of the Jews, 3 vols.",,,
"695 Josephus, 2 vols.",,,
697 Russell's History of Palestine.,,,
" 698 Mill’s History of the Crusades, 2 vols",,,
700 Kennett’s Antiquities.,,,
"701 Hamilton's Polybius, 4 vols.",,,
705 Hallam’s Middle Age.,,,
"706 Froissart’s Chronicles, 2 vols.",,,
" 708 Bucke's Ruins of Ancient Cities, 2 vols.",,,
 710 Adams' Flowers of Ancient History.,,,
711 Greek Revolutions.,,,
712 Goldsmith's Greece.,,,
713 Gillies' Greece.,,,
714 Morell's Greece.,,,
715 Savary's Greece.,,,
716 Robertson’s Greece.,,,
"717 Gibbon's Rome, 4 vols.",,,
"721 Ferguson's Rome, 3 vols.",,,
"722 Ferguson's Rome, 3 vols",,,
725 Watterston's Rome.,,,
726 Niebuhr's. 2 vols.,,,
"728 Vertot’s Roman Revolutions, 2 vols.",,,
730 Goldsmith's Rome.,,,
731 Morell's Rome.,,,
732 Russell’s Ancient and Modem Egypt.,,,
733 Gentz's State of Europe.,,,
734 Revolutions in Europe.,,,
735 History of the War from 1748 to 1763.,,,
"736 Thurloes' State Papers, (folio) 7 vols.",,,
743 Whitelock’s Memorials. (folio),,,
744 D'Ewes Journals. (folio),,,
745 Towsend’s Collections. (folio),,,
"746 Rushworth's Collections, 8 vols. (folio)",,,
754 Spelman’s Laws and Antiquities of England.,,,
753 Sanderson's Charles I.,,,
"756 Charles I, on Covenanters.",,,
"757 Letters on English History, 2 vols.",,,
" 759 Parliamentary History of England, from 1106 to 1656, 24 vols.",,,
" 783 Hume, Smollett and Miller’s England, 4 vols., 1st missing.",,,
"787 Lingard’s England, 14 vols.",,,
"801 Hallam's England, 3 vols.",,,
" 804 Bigland’s England, 2 vols., 1st missing.",,,
806 Oldcastle’s England.,,,
807 Goldsmith’s England.,,,
"808 Mackintosh’s England, 2 vols.",,,
"810 Keightley’s England, 5 vols.",,,
" 815 Wraxall s Historical Memoirs, 4 vols.",,,
"819, Wraxall’s Posthumous Memoirs, 3 vols.",,,
822 Somervill's History of Political Transactions from 1660 to 1702.,,,
823 Southey’s English Navy.,,,
824 Civil Wars in Ireland.,,,
"825 Leland’s Ireland, 4 vols.",,,
"829 Sampson’s Ireland, 2 vols.",,,
"831 Scott's Scotland, 2 vols.",,,
"833 Aikin’s James I, 2 vols.",,,
"835 Aikins' Charles I, 2 vols.",,,
"837 History of British India, 3 vols.",,,
"840 Murray’s British America, 2 vols.",,,
842 Genius of the French Government.,,,
843 Bigland’s History of France.,,,
"844 Gifford’s and Duane's History of France, 4 vols.",,,
848 Grimshaw’s History of France.,,,
849 History of France.,,,
"850 Eyre Evans Crowe’s France, 3 vols.",,,
"853 Allison’s French Revolution, 10 vols.",,,
"863 Smith's Lectures on French Revolution, 3 vols.",,,
" 866 Baines Wars of French Revolution, 2 vols.",,,
868 Recollections of Mirabeau.,,,
869 Paris in 1802 and 1814.,,,
 1870 James History of Charlemagne.,,,
"871 Robertson’s Charles V. of Germany,",,,
"872 Voltaire’s Charles XII, of Sweeden.",,,
873 Grattan’s History of Netherlands.,,,
874 Sismondis' History of Italy.,,,
375 Green’s History of Italy.,,,
"876 Spalding’s History of Italy, 3 vols.",,,
"879 Smedley’s Venetian History, 2 vols.",,,
"881 Historie of Venice to 1607 (folio, old.)",,,
882 Vertot’s History of Portugal.,,,
"883 Denmark, Sweeden and Norway, 2 vols.",,,
885 Fletcher's Poland.,,,
"886 Napoleon’s Russian Expedition, 2 vols.",,,
"888 Iceland, Greenland and the Faroe Isles.",,,
"889 Davis' History of China, 2 vols.",,,
"891 Crichton’s History of Arabia, 2 vols.",,,
893 Frazier’s History of Persia.,,,
894 Russell's History of Nubia and Abyssinia.,,,
895 Russell’s History of Barbary States.,,,
S96 Stevens' History of Algiers.,,,
"901 American Diplomatic Correspondence from 1783 to 1789, 7 vols.",,,
"908 Sparks' Diplomatic Correspondence, 12 vols.",,,
" 920 America Archives, 4th series, folio,) 6 vols.",,,
"926 Class 1. Foreign Relations, 4 vols.",,,
"930  Class 2. Indian Affairs, 2 vols.",,,
"932  Class 3. Finance, 3 vols.",,,
"935 Class 4. Commerce and Navigation, 2 vols.",,,
"937  Class 5. Military Affairs, 2 vols.",,,
939 Class 6. Navy Affairs.,,,
 940 Class 7. Post Office.,,,
"941 Class 8. Public Lands, 3 vols.",,,
944 Class  9. Claims.,,,
"945 Class  10. Miscellaneous, 2 vols.",,,
947 Secret Debates in United States Federal Convention.,,,
948 Secret Debates on British Treaty.,,,
"949 Paul Allen’s American Revolution, 2 vols.",,,
"951 Gordon’s America, 3 vols.",,,
954 Snowden’s America.,,,
"955 Pitkins' United States, 2 vols.",,,
957 Grimshaw’s United States.,,,
958 Trumbull’s United States.,,,
"959 Graham’s United States, 4 vols.",,,
963 Bancroft’s United States.,,,
"964 Hale’s United States, 2 vols.",,,
966 Meases' United States.,,,
976 Clark’s U. S. Naval History.,,,
968 Fay’s Naval Battles.,,,
969 History of the late War between the United States and Great Britain.,,,
"970 Washington’s Letters Relative to the War, &c., 2 vols.",,,
972 Indian Wars.,,,
975 Conventions of Maryland 1774 to 1776.,,,
"976 Bozman’s Maryland, 2 vols.",,,
S78 Boaman’s Maryland during the first three years.,,,
"979 McMahon’s Maryland, (1st volume only.)",,,
982 Jefferson’s Notes on Virginia.,,,
983 Dwights’ Connecticut.,,,
984 Lanman’s Michigan.,,,
985 Greenhow’s Oregon and California.,,,
Wetmore’s Gazetteer of Missouri.,,,
"987 W. Irving’s Astoria, 2 vols.",,,
" 990 Brackenridge on South America, 2 vols.",,,
"992 Bonnycastle’s Spanish America, 2 vols.",,,
"994 Dupon’s History of Caraccas, 3 vols.",,,
997 History of South America and Mexico.,,,
"998 History of Chili, 2 vols.",,,
1000 Letters and Dispatches of Hernando Cortes.,,,
1020 Senate Debates on the Judiciary.,,,
"1021 Laws of United States, 4 vols.",,,
1025 Constitutions of the United States and of the several States.,,,
1026 Constitutions of the United States and of the several States.,,,
"1027 Laws of Maryland, 7 vols., (vols. 1 and 2 missing.)",,,
"1034 Dorsey’s Laws of Maryland, 3 vols.",,,
"1037 Maxcy's Laws of Maryland, 3 vols.",,,
"1040 Kilty’s Laws of Maryland, 2 vols., (2 copies) 4 to.",,,
1042 Catechism of America Law.,,,
"1043 Montesquieu's Spirit of Laws, 2 vols., (1st vol. missing.)",,,
1045 Lex Parliamentaria.,,,
1046 Hales on Parliament.,,,
"1047 Petyt on Parliament, Folio, London 1739.",,,
1048 Miller on Government.,,,
1049 Rymer on Parliaments.,,,
1050 Vattel’s Laws of Nations.,,,
1051 Wheaton’s International Law.,,,
"1052 Bacon’s Abridgment, 7 vols.",,,
1059 Story on the Constitution.,,,
"1060 Harris' Entries, 2 vols.",,,
"1062 Harris’ and Johnson’s Reports, vols. 3, 5, 6, 3 vols.",,,
"1065 Nisi Prius Law Abridge, 3 vols.",,,
"1068 Sellon’s Practice, 2 vols.",,,
"1070 Hoffman’s Legal Studios, 2 vols.",,,
"1072 Hoffman’s Legal Outline, 3 vols., (1st vol. only.)",,,
"1075 Blackstone's Commentary, 4 vols.",,,
1079 Magistrate Guide.,,,
1080 Law of Patents.,,,
1081 Landholder’s Assistant.,,,
1082 Deputy Commissary’s guide.,,,
1083 Kidd on Bills of Exchange.,,,
1084 De Lolme on Constitution of England.,,,
1085 Ladd on Congress of Nations.,,,
"1086 Dickinson’s Writings, 2 vols.",,,
1088 Beccaria on Crimes and Punishments.,,,
1089 Acts of Assembly respecting St. John’s College.,,,
1090 Miller on Ranks.,,,
"1095 Lieber’s Political Ethics, 2 vols.",,,
1097 Malthus' Political Economy.,,,
1098 Tracy's Political Economy.,,,
1099 Reas' Political Economy.,,,
1100 Vethake Political Economy.,,,
1101 Chalmer’s Political Economy.,,,
1102 Political Economy of Railroads.,,,
1103 Working Mans Manual.,,,
1104 Lieber’s Labor and Property.,,,
1105 Camp’s Democracy.,,,
1106 Raymond’s Political Economy.,,,
"1110 The World Displayed, a various collection of Voyages and Travels, 8 vols.",,,
1118 Anacharsis' Travels.,,,
"1119 Chastellux’s Travels in North America in 1780 to 1782, 2 vols.",,,
"1121 Chateaubriand’s Travels in Greece, Palestine, Egypt and Barbary in 1806 and 1807.",,,
"1122 Morier’s Journey through Persia, Armenia and Asia Minor in 1808 and 1809.",,,
"1123 Eustace’s Tour through Italy in 1802, 2 vols.",,,
"1125 Denon’s Travel's in Egypt, 2 vols.",,,
"1127 Incidents of Travel in Egypt and Arabia, 2 vols.",,,
"1129 Madden’s Travels in Turkey, Egypt, &c., 2 vols.",,,
"1131 Clarke’s Travels in Turkey, Egypt, &c., 4 vols. (3rd volume missing.)",,,
1135 Porter’s Journal of a Cruise to the Pacific.,,,
"1136 Cook's Voyages, 2 vols.",,,
1138 Fanning’s Voyages.,,,
"1139 Mackenzie’s Voyages in North America, 2 vols.",,,
1141 Robins Journal of Travels in Africa.,,,
"1142 Travels of a Philosother, or Observations on Manners and Customs in Asia and Africa.",,,
"1143 Rev. J. Goldsmith’s Manners and Customs, 2 vols.",,,
"1145 Lewis’ and Clark’s Journal, 2 vols.",,,
"1147 Irving's Adventurers in the Far West, 2 vols. (1st missing.)",,,
1149 Herriot’s Canada.,,,
1150 Letters from Virginia.,,,
"1151 Voyage to South America, 2 vols.",,,
1153 Peter’s Letters from Scotland.,,,
1154 Travels in Spain and Portugal.,,,
"1155 Lady Morgan’s France, 2 vols.",,,
"1157 Madam De Stael’s Germany, 2 vols.",,,
1159 Rambles in Italy.,,,
1160 Pillet’s England.,,,
"1161 Travels of Ali Rey, 2 vols.",,,
1163 Henderson’s Iceland.,,,
1164 Ward’s Letters on a Mission to the Hindoos.,,,
1165 Brydone’s Tour through Sicily and Malta.,,,
1166 Letters from the South.,,,
"1167 Espriellas' Letters, 2 vols.",,,
1169 Paul’s Letters.,,,
1170 Northern Traveller.,,,
1171 Embassy to China in 1792.,,,
1172 Wonders of Nature and Art.,,,
1173 Perils of the Sea.,,,
"1174 Travels at Home, 2 vols.",,,
1176 Fibbleton’s Travels.,,,
1177 Warden’s Letters from St. Helena.,,,
"1178 Basil Hall’s Travels, 2 vols.",,,
1180 Selections from Celebrated Travellers.,,,
"1181 Missions to Paraguay, from the Italian of Muratori.",,,
1182 Fisk’s Travels in Europe.,,,
1183 Polar Seas and Regions.,,,
1184 Discoveries and Adventures in Africa.,,,
"1185 Lander’s Travels in Africa, 2 vols.",,,
1187 Discoveries on Northern Coast of America.,,,
1188 Humboldt’s Travels and Researches.,,,
1189 Circumnavigation of the Globe.,,,
1190 Travels of Mungo Park.,,,
1191 Japanese Manners and Customs.,,,
1192 Wrangell’s Siberian and Polar Expedition.,,,
"1193 Parry’s Voyages, 2 vols.",,,
1195 Polar Scenes.,,,
1201 Biographical Dictionary.,,,
1202 Elliot's BiographicaI Dictionary of Settlers of New England.,,,
"1203 Roscoe’s Leo X., 4 vols.",,,
"1207 Bishop Heber, by his widow, 2 vols.",,,
1209 Bishop Porteus.,,,
1210 Bishop Chase.,,,
1211 Rev. Henry Martin.,,,
1212 Rev. E. D. Griffin.,,,
"1213 Rev. John Urquhart, 2 vols.",,,
1215 Rev. P. Dickinson.,,,
1216 Bishop Fenelon.,,,
1217 Richard Cumberland.,,,
1218 John Mason Goode.,,,
1219 Johnson’s Lives of the Poets.,,,
"1220 Johnson’s Lives of the Poets, 2 vols",,,
"1222 Milton, by Ivimey.",,,
1223 Darwin.,,,
"1224 Beattie, by Forbes.",,,
"1225 Walter Scott, by Allen.",,,
1226 Plutarch’s Lives.,,,
"1227 Plutarch’s Lives, 6 vols.",,,
"1233 Pope, by Dilworth.",,,
"1234 Dr. Johnson, by Chandler.",,,
"1235 Dr. Johnson, by Boswell, 2 vols.",,,
"1237 Paulding's Washington, 2 vols.",,,
"1239 Marshall’s Washington, 2 vols.",,,
"1241 Marshall’s Washington,  5 vols.",,,
1246 Atlas to Marshall’s Washington.,,,
