Value,,,
"1247 Signers to Declaration of Independence, 9 vols.",,,
1256 Benjamin Franklin.,,,
"1257 Benjamin Franklin’s Life Works, 2 vols.",,,
1259 Irving’s Columbus.,,,
"1260 Irving’s Columbus, 2 vols.",,,
1262 Irving’s Comparions of Columbus.,,,
"1263 Irving’s Columbus Abridged, 12 mo.",,,
"1264 Alexander Hamilton, by his Son, 2 vols.",,,
"1266 John Jay, by his Son, 2 vols.",,,
1268 Jay and Hamilton Adridged.,,,
"1269 Patrick Henry, by William Wirt.",,,
"1270 Aaron Burr, by Davis, 2 vols.",,,
1272 Commodore Decatur.,,,
"1273 Commodore Perry, 2 vols.",,,
1275 De Witt Clinton.,,,
1276 Henry Clay.,,,
1277 Andrew Jackson.,,,
"1278 Scott’s Napoleon, 3 vols.",,,
"1281 Lockhart’s Napoléon, 2 vols.",,,
"1283 Josephine, by Memes.",,,
1284 Court and Camp of Buonaparte.,,,
1285 French Revolutionary Plutarch.,,,
1286 British Characters.,,,
1287 Fox.,,,
1288 Pitt.,,,
1289 Sir W. Jones.,,,
1296 Southey’s Nelson.,,,
1291 Croley’s George IV.,,,
"1292 Mary Queen of Scotts, 2 vols.",,,
1294 Brewster’s Newton.,,,
1295 Gault’s Byron.,,,
"1296 Russell’s Cromwell, 2 vols.",,,
"1298 Irving’s Goldsmith, 2 vols.",,,
1300 Bruce’s Life and Travels.,,,
1301 Alexander the First.,,,
"1302 Catharine the Second, 2 vols.",,,
1304 Marshall Souvaroff.,,,
"1305 Anecdotes of Frederick the Great, 2 vols.",,,
"1307 Life of Frederick the Second, 2 vols.",,,
1309 Barrow's Peter the Great.,,,
1310 Williams' Alexander the Great.,,,
1311 Bush’s Mahommed.,,,
1312 Lives of Early Navigators.,,,
"1313 Lives of Female Sovereigns, 2 vols.",,,
"1315 Lives Celebrated Travellers, 3 vols.",,,
"1318 Thatcher’s Indian Biography, 2 vols.",,,
"1320 Cunningham’s Painters and Sculptors, 5 vols.",,,
"1325 Dr. Johnson’s Life and Works, 2 vols.",,,
1327 Bryant’s America Poets.,,,
"28 Halleck’s British Poets, 2 vols.",,,
1330 Lives of Ancient Philosopers..,,,
"1331 Lives of Eminent Men, 2 vols.",,,
"1333 Rev. David Brainard, by Edwards.",,,
"1334 Rev. Henry Martin, by Sargent.",,,
"1335 Rev. Edward Payson, by Cummings.",,,
"1336 Rev. J. B. Taylor, by Rice.",,,
1337 Rev. Claudius Buchanan and H. Martin.,,,
1338 Remarkable Youth.,,,
1339 Eccentric Characters.,,,
1340 Mary Fletcher.,,,
"1341 Pursuit of Knowledge under difficulties, lllustrated by Memoirs of Eminent Men, 2 vols.",,,
"1343 Brewster's Martyrs of Science or the Lives of Galileo, Tycho Brahe and Kepler.",,,
"1344 Wayland’s Pursuit of Knowledge under difficulties Illustrated by Anecdotes, 2 vols.",,,
"1346 Lives of Eminent Men, 3 vols.",,,
"1351 Philadelphia Encyclopedia, 18 vols.",,,
"1369 Supplement to Philadelphia Encyclopedia, 3 vols.",,,
"1372 Encyclopedia Americana, 13 vols.",,,
"1385 Encyclopedia Metropolitana, 4 vols.",,,
"1389 Dominic Encyclopedia, 5 vols.",,,
"1394 Nicholason’s Encyclopedia of Acts and Sciences, 6 vols., 4th vol. missing.",,,
"1400 Minor Encyclopedia of General knowledge, 4 vols.",,,
"1404 Murray’s Encyclopedia of Geography, 3 vols.",,,
1407 Dr. Ures Dictionary of Arts and Manufactures.,,,
"1408 Postlethwayt’s Universal Dictionary, (folio) 2 vols.",,,
"1410 Johnson’s Dictionary, 2 vols.",,,
"1412 Calmet’s Dictionary, 5 vols.",,,
"1417 Baile’s Dictionary, 4 vols., (French.)",,,
1421 Walker's Dictionary.,,,
1422 Parkhurst’s Hebrew Lexicon.,,,
1423 Dr. Schmidt’s Select Encyclopedia in German.,,,
1424 Universal Gazetteer.,,,
1425 R. Johnson’s Gazetteer.,,,
"1431 North American Review, 20 numbers.",,,
"1451 American Review, 2 vols.",,,
1453 Edinburg Review 15 nos.,,,
1468 United States Review.,,,
"1469 Quarterly Review, 8 nos.",,,
"1477 Quarterly Review, (bound) from 1809 to 1827, 36 vols.",,,
"1513 American Review, 3 nos.",,,
"1516 London Quarterly Reviev 1834 to 1837, 13 nos.",,,
"1529 Foreign Quarterly Review, 1834 to 1837, 7 nos",,,
"1536 Westminster Reviev from 1834 to 1836, 7 nos.",,,
"1543 London and Westminster Review from 1836 to 1837, 3 nos.",,,
"1546 Gentlemen’s Magazine from 1736 to 1751, 6 vols.",,,
"1552 Literary Magazine, for 1756.",,,
"1553 Monthly Review for 1765 and 1795, 2 vols.",,,
"1555 Monthly Magazine for 1796 and 1797, 2 vols.",,,
1557 Saturday Magazine for 1822.,,,
1558 Theological Magazine for 1813.,,,
"1559 American Register for 1817, 2 vols.",,,
"1561 American Quarterly Register, 8 vols.",,,
"1569 Penny Magazine, 3 vols.",,,
1572 Family Magazine.,,,
"1573 The Examiner from 1813 to 1815, 4 vols.",,,
1578 The Portico.,,,
1577 The Loiterer.,,,
"1579 American Journal of Science and Art, 6 nos.",,,
"1585 American Journal of Useful Arts, 2 nos.",,,
"1587 Emporium of Science and Art, 9 nos.",,,
"1596 American Farmer, 4 vols.",,,
"1600 Reports of Regents of University of New York, 9 nos.",,,
"1609 Reports of Prison Discipline Society, 5 nos.",,,
1614 Temperance Recorder.,,,
1615 Quarterly Journal of Education for 1831.,,,
1616 Cobbett’s Register.,,,
"1617 Report of Regents of University of New York, for 1847.",,,
"1625 Philosophical Transactions of the Royal Society of London from 1665 to 1800, 18 vols.",,,
1643 Bakewell’s Introduction to Geology.,,,
"1644 Lyell’s Element of Geology, 2 vols.",,,
"1646 Lyell’s Principales of Geology, 2 vols.",,,
"1648 Mantell’s Wonders of Geology, 2 vols.",,,
"1650 Geology of Massachusetts, by Ed. Hitchcock, 2 vols.",,,
"1652 Geology of Connecticut, by J. G. Percival.",,,
1653 De La Beches' Geological Manual.,,,
1654 Hayden’s Geological Essays.,,,
1655 Philips' Mineralogy.,,,
1656 Analysis of Minerals.,,,
1657 Robinson’s Catalogue of American Minerals.,,,
1658 Grammar of Chemistry.,,,
1659 Conversations on Chemistry,,,
"1660 Conversations on Chemistry, 2 vols., (2nd missing.)",,,
1662 Faraday’s Chemistry.,,,
"1663 Cutbush’s Chemistry, 2 vols.",,,
"1665 Murray’s  Chemistry, 2 vols.",,,
"1667 Chaptal's  Chemistry, 2 vols.",,,
"1669 Chaptal’s Chemistry, 4 vols., (1st missing.)",,,
"1673 Thompson's  Chemistry, 5 vols.",,,
1678 Lavoisier’s Chemistry. ,,,
1679 Henry’s Chemistry.,,,
1680 Weber’s Chemistry.,,,
"1681 Accum's Chemistry, 2 vols., (lst missing.)",,,
1683 Analytical’s Chemistry.,,,
1684 Davies’ Chemical Philosophy.,,,
"1685 Johnston’s Agricultural Chemistry, 2 vols.",,,
1687 Chemistry of the Arts.,,,
1688 Prieslley’s History of Electricity.,,,
"1689 Sir Humphrey Davy’s Works, 9 vols.",,,
"1698 Rowning’s Philosophy, 2 vols.",,,
1700 Newton’s Philosophical Discoveries.,,,
"1701 Rohault’s Philosophy, 2 vols., (Ist missing.)",,,
"1703 Playfair’s  Philosophy, 2 vols.",,,
"1705 Playfair’s Philosophical Dissertations, 3 nos.",,,
1708 Herschel’s Natural Philosophy.,,,
"1709 Garnet’s Annals of Philosophy,  2 vols.",,,
1711 Fischer’s Elements of Natural Philosophy,,,
1712 Blair’s Grammar of Philosophy.,,,
"1713 Euler’s Letters on Philosophy, 2 vols.",,,
"1715 Rowlet’s Tables of Discount, 4 to.",,,
1716 Federal Calculator.,,,
1717 Marsh’s Book-Keeping.,,,
"1718 Jones' Book-Keeping, 4 to.",,,
1719 Colburn’s Algebra.,,,
1720 Bonnycastle’s Algebra.,,,
1721 Bridge’s Algebra.,,,
1722 Bridge’s Conic Sections.,,,
1723 Allen’s Mathematics.,,,
"1724 Hutton’s Mathematic, 2 vols., (1st missing.)",,,
1726 Sherwin’s Mathematical Tables.,,,
1727 Mariner’s Compass Rectified.,,,
1728 Moore’s Navigation.,,,
1729 Philips Navigation.,,,
1730 Physical Condition of the Earth.,,,
"1731 Mecanique Celeste, 4 vols., 4 to.",,,
1735 Herschel’s Astronomy.,,,
1736 Whenell’s Astronomy.,,,
1737 Biot’s Astronomy.,,,
1738 Vince’s Astronomy.,,,
1739 Washington Astronomical Observations from 1838 to 1842.,,,
"1740 Washington Astronomical Observations, 1845.",,,
"1741 Washington Magnetical and Meterological Observations, from 1840 to 1842.",,,
1742 Dick’s Scenery of the Heavens.,,,
1743 Dick’s Siderial Heavens.,,,
1744 Letters on Astronomy.,,,
"1745 Infantry Tacticks, 2 vols.",,,
"1747 Militia Tacticks, 2 vols.",,,
1748 Field Artillery Tacticks.,,,
1749 Upham’s Disordered Mental Action.,,,
1750 A Treaties on Indigestion.,,,
1751 Lobstein’s Practising Physician.,,,
1752 Animal Mechanism and Physiology,,,
1753 Robinson’s Medical Botany.,,,
1754 Mrs. Phelps' Botany for Beginners.,,,
1755 Prince’s Catalogue of Plants.,,,
1756 Muhlenburg’s Catalogue of Plants.,,,
"1757 Evelyn’s Sylva, folio London 1670.",,,
1758 Forsyth on Fruit Trees.,,,
1759 McMahon’s Gardening.,,,
"1760 Arator, a Treatise on Farming.",,,
1761 Farmer’s Companion.,,,
"1762 General System of Nature, by Sir Charles Linne, 7 vols.",,,
"1769 Godman’s Natural History, 2 vols.",,,
1771 Goldsmith's Natural History Abridged.,,,
"1772 Reports on the Fishes, Reptiles and Birds of Massachusetts.",,,
1773 Report on Insects of Massachusetts.,,,
1774 Report on Invertebrate Animals of Massachusetts.,,,
1775 Report on Trees and Shrubs of Massachusetts.,,,
1776 Report on Herbaceous Plants and on the Quadrupeds of Massachusetts.,,,
"1777 Natural History of Insects, 2 vols.",,,
1779 Natural History of Birds.,,,
1780 Natural History of Quadrupeds.,,,
1781 Natural History of Selborne.,,,
1782 Burmeister’s Entomology.,,,
1783 Pritchard’s Infusoria.,,,
1784 Wodrach’s Introduction to Conchology.,,,
1785 Sowerby’s Conchology.,,,
"1786 Geographical Compilator, 2 vols.",,,
1788 Metcalf's Thiory of Terrestrial Magnetism.,,,
1789 Townsend’s Animal Magnetism.,,,
1790 Lavater’s Physiognomy.,,,
"1791 Spurzheim’s Phrenology, 2 vols.",,,
1793 Sir David Brewster on the Microscope.,,,
1794 History of the Fine Arts.,,,
1795 Leonardo Da Vinci on Painting.,,,
1796 Flaxman’s Lectures on Sculpture.,,,
1797 Bigelow’s Technology,,,
"1798 Useful Arts, 2 vols.",,,
1800 Potter’s Science and the Arts of Industry.,,,
1801 Cabinet of Arts.,,,
1802 Adams' Element of Useful Knowledge.,,,
1803 Ure’s Philosophy of Manufactures.,,,
1804 Galloway & Hebert’s History and Progress of the Steam Engine.,,,
"1805 Stuart on the Steam Engine, 2 vols.",,,
"1807 Tredgold on the Steam Engine,  2 vols., 4 to.",,,
"1809 Appendix to On the Steam Engine, folio, Plato.",,,
1810 Pambour on Locomotive Engines and Railways.,,,
1811 The Engineers Practical Elements.,,,
1812 Parnell on Roads.,,,
"1813 Mechanics Magazine, 2 vols.",,,
1815 Kater & Lardner’s Mechanics.,,,
1816 Tredgold on Warming and Ventilating Buildings.,,,
1817 Salmon’s Builder.,,,
1818 Treaties on Silk Manufacture.,,,
1819 Drawings accompanying the Report of Capt. Turnnull’s Survey of the Alexandria Aquaduct.,,,
"1820 Oddy’s Commerce, 2 vols., (1st missing.)",,,
1822 Pitkin’s Statistical View of the Commerce of the United States.,,,
1823 Seybert’s Statistical Annals from 1789 to 1818.,,,
"1824 Statistical Tables of Population of the United States, from 1790 to 1830.",,,
1825 Fourth Census of the United States for 1820.,,,
1826 Fifth  Census of the United States for 1830.,,,
"1827 Sixth Census of the United States for 1840, (2 copies.)",,,
1828 Compendium of Sixth Census.,,,
"1829 Statistics of Commerce, Manufactures, &c., accompany ing the sixth census.",,,
"1830 Report on Light Houses 1846, with a Book of Plates, 2 vols.",,,
1834 Atlas.,,,
1835 Bradford’s Atlas.,,,
1836 Series of Maps in 54 numbers.,,,
1837 Carte Itineraire de La France.,,,
1838 Plan of Baltimore.,,,
"1840 Scientific Dialogues, 3 vols.",,,
"1843 Journal of Science and Art, 5 vols.",,,
"1851 Locke’s Essay on the Human Understanding, 2 vols.",,,
1853 Locke’s Essay on Conduct of Understanding.,,,
"1854 Locke's Works, 10 vols.",,,
"1864 Bacon’s Works, 10 vols.",,,
"1874 Whewell’s Philosophy of the Inductive Sciences, 2 vols.",,,
"1876 Whewell’s History of the Inductive Sciences, 3 vols.",,,
"1879 Tooke’s Diversions of Purley, new edition.",,,
"1880 Tooke’s Diversions of Purley,  old edition, 2 vols.",,,
1882 Stewart’s Works 7 vols.,,,
"1889 Reid’s Essays on the Intellectual and Active powers of Man, 2 vols.",,,
"1891 Hobbe’s English Works, 4 vols., [2nd missing.]",,,
"1895 Hobbe’s Opera Latina, 2 vols.",,,
"1897 Berkeley’s Works, by Wright, 2 vols.",,,
1899 Ferguson's Institutes of Moral Philosophy.,,,
1900 Hutcheson’s Moral Philosophy.,,,
1901 Witherspoon’s Lectures on Moral Philosophy,,,
1902 Enfield’s History of Philosophy.,,,
"1903 Morrison’s History of Ancient Philosophy, 3 vols.",,,
1906 Kant’s Critic of Pure Treason.,,,
1907 Plato’s Divine Dialogues.,,,
1908 Guthrie’s Morals of Cicero.,,,
1909 Watts on the lmprovement of the Mind.,,,
"1910 James Beattie’s Elements of Moral science, 2 vols.",,,
1912 Abercrombie on the Intellectual powers.,,,
1913 Abercrombie on the  Moral Feelings.,,,
1914 Watts' Logic.,,,
"1915 Art of Thinking from the French of M. Crousaz, 2 vols.",,,
"1917 Henry’s History of Philosophy, 2 vols.",,,
1921 Kirkham’s Elocution.,,,
1922 Dwyer’s Essay on Elocution.,,,
1923 Andrew’s Rhetoric.,,,
"1924 Blair’s Lectures on Rhetoric, abridged.",,,
"1925 Blair’s Lectures on Rhetoric and Belles Lettres, 2 vols.",,,
1927 Sheridan’s Lectures on Elocution.,,,
"1928 J. Q. Adams’ Lectures on Rhetoric and Oratory, 2 vols.",,,
1930 Essay on Eloquence of the Pulpit,,,
1931 Scott’s Lessons in Elocution.,,,
1932 Hints on Extemporaneous Preaching.,,,
"1933 Forensic Eloquence, Sketches of Trials in Ireland for High Treason, &c.",,,
1934 American Orators Own Book.,,,
1935 Rush’s Philosophy of the Human Voice.,,,
1936 Subject Speeches.,,,
1937 Seageant's Speeches.,,,
1938 Canning’s Speeches.,,,
"1939 Chatham, Burke, Erskine and Mackintosh.",,,
"1942 Murphy's Tacitus, 3 vols., [2d vol. only.] 12 mo.",,,
"1945 Murphy’s Tacitus, 6 vols.",,,
1951 Patrick’s Terrence.,,,
"1952 Beloe’s Herodotus, 4 vols.",,,
"1956 Gifford’s Juvenal, 2 vols.",,,
"1958 Patsall’s Quintilian, 2 vols.",,,
"1960 Smith's Thucydides, 2 vols.",,,
1962 Guthrie's Cicero de Oratore.,,,
1963 Band’s Greek Anthology.,,,
1964 Donaldson's Greek Theater.,,,
1965 Justin's Works.,,,
"1966 Demosthenis et Æschinis Opera Omnia, 2 vols.",,,
"1968 Mathiae’s Greek Grammar, 2 vols.",,,
1970 Viger’s Greek Idioms.,,,
1971 Sophocles' Greek Verbs.,,,
1972 Scheller’s Latin Grammar.,,,
1973 Walker’s Key.,,,
"1976 Dunlop’s History of Roman Literature, 2 vols.",,,
"1978 The Rhetoric, Poetic and Ethics of AristolIe, 2 vels.",,,
" 1980 Elton’s Classic Poets, 3 vols.",,,
1983  Manual of Classical Literature.,,,
"1984 Sears, Edward and Felton's Classical Studios",,,
"1985 Dissertation on Classics, by H. Felton, D. D.",,,
"1986 Sismondi's History of Literature, 4 vols.",,,
" 1890 Schlegel’s Lectures on Literature, 2 vols.",,,
"1992 Doddsley's Preceptor, 2 vols.",,,
1994 Crabb’s Synonymes.,,,
1995 Catalogue of Congress Library.,,,
 1896 Montgomery’s Lectures on General Literature.,,,
1997 Anthon’s Classical Dictionary.,,,
"2001 Nos. 1 & 2 Zenophon, 2 vols.",,,
"2003 Nos. 3 & 4 Orations of Demosthenes, 2 vols.",,,
2005 No. 5 Sallust.,,,
"2006 Nos. 6 & 7 Cæsar's Commentaries, 2 vols.",,,
"2008 Nos. 8, 9, & 10 Cicero, 3 vols.",,,
"2011 No. 13, Æschylus.",,,
 2015 Church History.,,,
"2016 Mosheim’s Church History, 2 vols.",,,
2018 Milner’s Continuation of Church History,,,
2019 History of the Church of Christ.,,,
2020 Rutledge’s Church of England.,,,
"2021 Burnet’s Reformation of Church of England, 4 vols.",,,
"2025 Burton’s Ecclesiastical History, 2 vols.",,,
2027 Conversations on Liturgy of the Church of England.,,,
2028 Manning’s Unity of the Church.,,,
2029 What is the Church of Christ.,,,
2030 The Blacksmith's Letters on the Church of Scotland.,,,
2031 Cook’s Essay on Invalidity of Presbyterian Ordination.,,,
2032 Cook’s answer to Review of the above.,,,
2033 Smith’s Lectures on Evidence of Christian Religion.,,,
2034 Porteus' Evidence.,,,
2035 Robinson’s Proofs.,,,
2036 Deism Refuted.,,,
2037 Leslie on Deisim.,,,
2038 Paley’s Natural Theology.,,,
2039 Gisborne’s Natural Theology.,,,
2040 Tracts on Infidelity.,,,
2041 Faber on the Prophesies.,,,
"2042 Newton on the Prophesies, 3 vols.",,,
"2045 Newton on the Prophesies, 2 vols.",,,
2047 Horne on Psalms.,,,
2048 Bible Explained.,,,
2049 Buck’s Theological Dictionary.,,,
"2050 Leland’s Christian Revelation, 2 vols., 4 to. [2d missing.]",,,
2052 Burgh’s Dignity.,,,
2053 Sturm’s Reflections.,,,
2054 Views of Christianity.,,,
2055 Works of Buchanan.,,,
2056 Gobinet’s Instruction.,,,
"2057 Martyrs or Triumph of Christian Religion, 3 vols.",,,
2060 Percy’s Key.,,,
2061 Dodd on Death.,,,
2062 Rowe’s Devout Exercises.,,,
2063 Sincere Christian.,,,
2064 True Piety.,,,
2065 True Christianity.,,,
2066 Conversion of St. Paul.,,,
2067 Pascal’s Thoughts on Religion.,,,
2068 Doddridge’s Rise and Progress.,,,
2069 Wilberfoce’s Practical View and Touchstone.,,,
2070 Edward’s on the Affections and Alleine.,,,
2071 Bunyan’s Pilgrims Progress.,,,
2072 Bunyan’s Holy War.,,,
2073  Baxter’s Saints Rest.,,,
"2074  Baxter’s  Call, Dying Thoughts and Life.",,,
2075 Edward’s History of Redemption.,,,
2076 Pike’s Guide for Young Disciples.,,,
2077 Nevins' Practical Thoughts and Popery,,,
2078 Pike’s Persuasives to Early Piety,,,
"2079 History of the Bible, 2 vols.",,,
"2081 Turner’s Sacred History, 3 vols.",,,
"2084 Paley’s Natural Theology, 2 vols.",,,
2086 O’Leary’s Tracts.,,,
2087 Father Clement.,,,
2088 Charles Lever.,,,
2089 Velvet Cushion.,,,
2090 The House I Live In.,,,
2091 Weekly Monitor.,,,
2092 Cooper on Asbury.,,,
2093 Lectures on Episcopacy.,,,
2094 Sermons by W. King.,,,
2095 Sermons on Intemperance.,,,
"2096 Van Mildert’s Sermons, 2 vols.",,,
2098 Hall's Sermons,,,
2099 Sherlock’s Sermons,,,
2100 Arch. Allison’s Sermons,,,
2101 Blair’s Sermons,,,
2102 Chalmer’s Sermons on Modern Astronomy,,,
2103 Common Prayer.,,,
2104 The Return of the Jews.,,,
2105 Mission of Paraguay.,,,
"2121 Voltaire’s Dramas, 3 vols.",,,
"2124 Siecle de Louis XV, Voltaire, 5 vols.",,,
"2129 Dictionaire Philosophique, Voltaire, 8 vols.",,,
"2137 Poems, Par Voltaire.",,,
"2138 La Pucelle, Par Voltaire.",,,
"2139 Henriade, Par Voltaire.",,,
"2140 Roman’s, Par Voltaire. 2 vols.",,,
"2142 Contes en Vers, Par Voltaire.",,,
"2143 Oeuvres de Piron, 2 vols.",,,
"2145 Le Bachelier de Salamanque par La Sage, 2 vols.",,,
"2147 Guzman d'Atfarache par La Sage,  2 vols.",,,
"2149 Diamas par La Sage, ",,,
"2150 Le Diable Boiteux par La Sage,  2 vols.",,,
"2152 Gil Blas par La Sage, 4 vols.",,,
"2156 Oeuvres de Beaumarchais, 3 vols.",,,
"2159 Oeuvres de Beaumarchais, Boileau.",,,
"2160 Oeuvres de Beaumarchais, Condillac, 9 vols., [4th missing.]",,,
"2169 Oeuvres de Beaumarchais, Demoustier, 3 vols.",,,
"2172 Oeuvres de Beaumarchais, Montesquieu.",,,
2173 L'Homme des Champs par De Lille.,,,
2174 Maximes de Rochefoucault.,,,
"2175 Nouvelle Heloise de Rosseau, 4 vols.",,,
"2179 Odes, &c., Heloise de Rosseau, 2 vols.",,,
"2181 Confessions Heloise de Rosseau, 4 vols.",,,
2185 Marcel de Physique de Fontenelle.,,,
"2186 Virgile par Des Fontaines, 4 vols., [2nd missing.]",,,
"2190 Oeuvres de Desstouches, 2 vols.",,,
"2192 Oeuvres de Le Harpe, 2 vols.",,,
"2194 Lycee de Le Harpe, 16 vols.",,,
2210 Voyage de Chapelle.,,,
2211 Oeuvres de Marot.,,,
2212 Belisaire par Marmontel.,,,
2213 Manuel de Hygiene de Deslands.,,,
"2214 Lettres sur L’Italie, 2 vols., [1st missing.]",,,
"2216 Lettres de Montalte par B. Pascal, 2 vols. [1st missing.]",,,
2218 Petit Careme de Massillon.,,,
"2219 Discours sur L'Histoire Universelle Par Bossuet, 2 vols.",,,
"2221 Oeuvres de Raynal, 8 vols.",,,
"2229 Exposition de la Musique, 2 vols.",,,
"631 Almazor, Par Lejeune, 3 vols.",,,
"2234 Oeuvres de P. & T. Corneille, 5 vols.",,,
"2239 Oeuvres de Regnard, 5 vols.",,,
"2244 Oeuvres de Gresset, 2 vols.",,,
"2246 Oeuvres de Molier, 8 vols., [2d missing.]",,,
"254 Oeuvres de Racine, 5 vols., [3d missing.)",,,
"2259 Oeuvres de La Bruyere, 2 vols.",,,
2261 Le Bon Jardinier.,,,
2262 Copjuration Contre Venise par Saint Real.,,,
2263 Provinces Unies par Le Chevalier Temple.,,,
"2264 Contes en Vers par La Fontaine, 2 vols.",,,
"2266 Fables de La Fontaine, 2 vols.",,,
2268 Entretiens sur la Pluralite des Mondes par Fontenelle.,,,
2269 La Toison D' Or.,,,
"2270 Lettres sur La Chemie par Segur, 2 vols.",,,
