Value,,,
2272 Theatre Italien.,,,
2273 L'Abeille Francoise.,,,
2274 Porney’s Syllabaire pour Les Enfans.,,,
2275 Cubis Traducteur François.,,,
2276 Wanostrocht's French Grammar.,,,
"2277 Telemaque in French and Italian, 4 vols.",,,
2281 Italian Exercises.,,,
2282 Grammaire Francoise et Italienne de Veneroni.,,,
2283 El Discreto Tertuliante.,,,
"2284 Novelas de Niguel de Servantes, 2 vols.",,,
"2286 La Pamela Andrews [Spanish] J. Richardson, 4 vols.",,,
"2290 Cartas Eruditas y Curiosas, Feyjoo, 5 vols.",,,
295 Historia de Bertoldo.,,,
"2301 Shakspeare, 3 vols., vols. 1, 7, and 8.",,,
"2309 Shakspeare, 10 vols., [2, 4 and 8 missing.]",,,
 2319 Price's Wisdom and Genius of Shakespeare.,,,
320 Front’s British Poets.,,,
3321 Aikin’s British Poets.,,,
"2322 Jones' British Poets. 4 vols., [1st and 3rd missing.]",,,
2326 Jones' British Poets.,,,
"2327 Milton, Young, Gray, Beattie and Collins.",,,
"2328 Rogers, Campbell, J. Montgomery, Lamb and Kirk White.",,,
"2329 Coleridge, Shelly and Keats.",,,
2330 Dr. Johnson and W. Collins.,,,
2331 Scott's Poems.,,,
2332 Lord of the Isles.,,,
2333 Rokeby.,,,
2334 The Lay of the Last Minstrel.,,,
2335 Vision of Don Rhoderick.,,,
"2336 Burnes' Poems, 4 vols.",,,
2340 Ossian. 2 vols.,,,
"2342 Byron's Works, 4 vols.",,,
2346 Marino Faliero.,,,
Fey7 Siege of Corinth.,,,
2348 Pope’s Poetical Works.,,,
"2349 Dryden’s Poetical Works, 3 vols.",,,
"2352 Cowper’s Poetical Works, 3 vols.",,,
2355 Cowper’s Tark.,,,
2356 Southey’s Rhoderick.,,,
"2357 Southey's Curse of Kehama, 2 vols.",,,
2359 Moore’s Loves of the Angels.,,,
2360 Campbell’s Poems.,,,
"2361 Akenside’s Poems, 2 vols.",,,
2363 Hervey’s Meditations.,,,
2364 Pollock’s Course of Time.,,,
2365 Milton’s Paradise Lost.,,,
2366 Milton’s Paradise Regained.,,,
2367 i'hompson’s Leasons.,,,
2368 Thompson's Liberty,,,
2369 Gay’s Chair.,,,
2370 Hastings' Poems.,,,
2371 Barry ’s Poems.,,,
"2372 Hogg's Poems, 2 vols.",,,
2374 Smith's Poems.,,,
2375 Kenedy’s Poems.,,,
2376 Soran’s Poems.,,,
2377 J. Sheridan Knowls' Works.,,,
2378 Roscoe's Nurse.,,,
2379 Pierpont’s Airs of Palestine.,,,
2380 Wilson’s Capid and Psyche.,,,
"2381 The Borough, by Rev. J. Crabb.",,,
"2382 Lord of the Bright City, by Rev. H.H. Milman.",,,
"2383 Horæ Liricae, by J. Watts, D. D.",,,
2384 Brook’s Scriptural Anthology,,,
"2385 Minstrel, by James Beattie.",,,
"2386 Rural Tales, by Bloomfield.",,,
2387 Dodd’s Thoughts in Prison.,,,
2388 Guion’s Poems.,,,
2389 Shaw’s Poems.,,,
"2390 Calvary, by R. Cumberland.",,,
"2391 Charlemagne, by Lucien Bonaparte.",,,
"2392 Leonidas, by Richard Glover.",,,
2393 Freneau’s Poems.,,,
2394 Modern Philosopher.,,,
2395 Battle of Niagara.,,,
2396 Retrospection.,,,
2397 Cottage Minstrel.,,,
2398 A Year in Canada.,,,
2399 The Wreath.,,,
2400 Anster Fair.,,,
2401 Bridal of Triermaine.,,,
2402 Selector.,,,
2403 Lay of the Scottish Fiddle.,,,
2404 Warreniana.,,,
"2401 Waverly Novels, 27 vols., [vols. 9 and 10 missing.]",,,
"2438 Guy Mannering, 2 vols.",,,
"2440 The Antiquary, 2 vols., [2nd missing.]",,,
"2424 Rob Roy, 2 vols.",,,
"2444 Tales of my Landlord, 1st series, 2 vols.",,,
"2446 Tales of my Landlord, 2d series, 2 vols., (1st missing)",,,
"2448 Tales of my Landlord, 3d series, 2 vols.",,,
"2450 The Abbott, 2 vols.",,,
"2452 Kenilworth, 2 vols., (2nd missing.)",,,
"2454 Fortunes of Nigel, 2 vols.",,,
"2456 Peveril of the Peak, 2 vols.",,,
"2458 St. Ronan’s Well, 2 vols.",,,
"2460 Tales of a Grandfather, 1st series, 2 vols.",,,
"2462  Tales of a Grandfather, 3d series, 2 vols.",,,
"2464 Miss Edgeworth’s Works, 9 vols., (1st and 6th missing.)",,,
"73 The Absentee, [Edgeworth,] 2 vols., (2nd missing.)",,,
"2475 Rassalas, by Dr. Johnson.",,,
"2476 Don Quixot, 4 vols., (1st and 3rd missing.)",,,
"2480 Travels of St. Leon, W. Godwin.",,,
"2481 The Sketch Book, by W. Irving, 2 vols.",,,
"2483 The Alhambra, by W. Irving, 2 vols.",,,
"2485 Conquest of Grenada, by W. Irving, 2 vols.",,,
"2487 Conquest of Florida, by W. Irving, 2 vols.",,,
"2489 Rob of the Bowl, by W. Irving, 2 vols.",,,
"2491 Last of the Mohicans, by Cooper, 2 vols.",,,
"2493 The Bravo, by Cooper, 2 vols.",,,
"2495 The Wept of Wishton-Wish, by Cooper, 2 vols.",,,
"2497 Japhet in search of a Father, by Marryatt.",,,
"2498 Jacob Faithful, by Marryatt, 3rd vol.",,,
"2499 Eugene Aiam, by Bulwar, 2 vols.",,,
" 2501 Devereux, by Bulwar, 2 vols.",,,
"2503 Ernest Maltravers, by Bulwar, 2 vols.",,,
"2505 Master Humphrey's Clock, by Dickens.",,,
"2506 Desultory Man, by James, 2 vols.",,,
"2508 The Process, by Lady Morgan, 2 vols.",,,
"2510 Scottish Chiefs, by Miss Porter, 2 vols.",,,
"2512 Mademoiselle de Lafayette, by Mad. De Genlis.",,,
"2513 Moderation, by Mrs. Hofland.",,,
2514 Mrs. Opie on Lying.,,,
" 2515 Coelebs, Miss H. Moore.",,,
"2516 Emma, Miss Austen, 2 vols.",,,
"2518 The Young Duke, by D’Israelli, 2 vols.",,,
"2520 Vivian Grey, by D’Israelli, 2 vols.",,,
"2522 Ella Rosenburg, by W. Herbert.",,,
"2523 Ivan Vejeeghen, by Thads. Bulgarin, 2 vols.",,,
"2525 Tutti Frutti, Prince Puckler Muskaw.",,,
"2526 Alfred de Rosanne, by Reynolds, 2 vols.",,,
" 2528 Life on the Ocean, by G. Little.",,,
"2529 American Cruiser, by G. Little.",,,
"2530 Humphrey Clinker, by T. Smollet, 2 vols.",,,
"2532 Lives of Banditti, by C. Macfarlane,",,,
"2533 Miriam, a Jewish Tale,",,,
2534 Eloisa.,,,
"2535 Diary of a Physician, 2 vols.",,,
2557 The Magdalen.,,,
"2538 Last of the Plantagenets, 2 vols,",,,
"2540 Calavar, 2 vols.",,,
"2542 Gosington Shadow, 2 vols.",,,
"2544 Outre Mei, 2 vols.",,,
2546 Annals of Quodlibet.,,,
"2547 Southwest, 2 vols.",,,
"2549 Cruise of the Midge, 2 vols.",,,
"2551 Mysteries of Udolpho, 2 vols.",,,
2553 Family of Ortemberg.,,,
"2554 The Italian, 2 vols,",,,
2556 Foresters.,,,
2557 Sam Slick.,,,
"2558 Tale of the Times, 2 vols.",,,
2560 Siege of Vienna.,,,
" 2561 Dorothea, 3 vols., (2nd missing.)",,,
2564 Mayor of Windgap.,22,false,0
2566 Claverston.,,,
2567 Exiles of Siberia.,,,
2568 The Decision.,,,
"2569 Pastors Fire Side, 2 vols.",,,
2571 George Barnwell.,,,
2572 lnvisible Hand.,,,
2573 Amusing Companion,,,
2574 Ferdinand and Almira.,,,
2575 Charlotte Temple.,,,
"2576 Patriotic Sailor, 2 vols.",,,
"2578 Melmoth the Wanderer, 2 vols.",,,
"2580 Anastasius, 2 vols.",,,
2582 Old Bachelor.,,,
2583 Club Book.,,,
2584 Miseries of Human Life.,,,
"2585 Lives and Exploits of Banditti, 2 vols.",,,
"2587 Tristram Shandy, by Stern.",,,
2590 Collection of Farces.,,,
2592 Collection of Plays.,,,
"2601 Bolingbrook's Letters on Study of History, 2 vols.",,,
2603 Chronological Dictionary of History.,,,
2604 Inquiry into the Evidence against Mary Queen of Scotts.,,,
2605 Volney’s Lectures on History.,,,
2606 The Federalist.,,,
"2607 Burke’s Works, 3 vols.",,,
"2610 Herron’s Junius, 2 vols.",,,
2612 Letters of Junius.,,,
2613 Zimmerman on National Pride.,,,
2614 Zimmerman  on Solitude.,,,
2615 Robinson’s Grammar of history.,,,
2616 Mnemonica or Chronological Tablet.,,,
2617 Upham on Peace.,,,
2618 Hancock on Peace.,,,
2619 The Book of Peace.,,,
2620 Dymond on War.,,,
"2621 The Advocate of Peace from February 1842 to February 1845, 32 numbers.",,,
"2653 Two Addresses before the American Peace Society, by W. Canning and A. P. Peabody, 2 nos.",,,
"2655 Tracts on Peace and War, 16 nos.",,,
 2671 Warburton’s Letters.,,,
2672 Gerard on Taste.,,,
2673 Alison on Taste.,,,
 2674 Burke on the Sublime.,,,
675 Beattie on Truth.,,,
876 Skinner’s Truth and Order.,,,
2677 Fawcett’s Essay on Anger.,,,
2678 Baron's Essays.,,,
2679 Seneca's Morals.,,,
2680 Tully’s Offices.,,,
2681 Channing's Miscellanies.,,,
2682 Wayland’s Human Responsibility,,,
2683 Todd’s Students Manual.,,,
"2684 Oxford English Essays, 5 vols., (1st missing.)",,,
2689 Foster's Essays.,,,
2690 Foster on Decision of Character.,,,
2691 Duane’s Political Pamphlets.,,,
2692 Workman’s Political Essays.,,,
2693 Hurd’s Moral and Political Dalogues.,,,
"2694 Knox’s Moral and Literary Essays, 2 vols.",,,
2696 Dialogues of the Dead,,,
2697 Campbell’s Essay on Poetry.,,,
2698 Aikin’s Letters on Poetry.,,,
"2699 Coleredge’s Friend, 3 vols.",,,
2702 Coleridge’s Aids to Reflection.,,,
2703 Letters to the Jews.,,,
2704 Pioneer or Essays by Rev. D. Graham.,,,
"2705 British Spy, by Wm. Wirt.",,,
" 2706 The Spectator, 8 vols.",,,
2714 Citizen of the World.,,,
"2715 Pope's Works, 6 vols.",,,
"2721 Stein's Works, 8 vols.",,,
"2729 Addison's Works, 6 vols.",,,
2735 Goldsmith's Essays and Poems.,,,
"2736 Goldsmith's Works, 5 vols.",,,
"2741 Rambler, by Dr. Johnson, 4 vols., (1st missing.)",,,
"2745 The Adventurer, 4 vols.",,,
2749 Beauties of Goldsmith.,,,
"2750 The Enquirer, by W. Godwin.",,,
2751 Beauties of Hervey.,,,
"2752 Nature Displayed, by N. G. Dufief, 2 vols.",,,
"2754 Mudies Works, 4 vols.",,,
"38 Pursuit of Knowledge under Difficulties, 2 vols.",,,
2760 Benjamin Franklin’s Works.,,,
2761 Chesterfield’s Letters.,,,
2762 American Chesterfield.,,,
2763 Galateo or A Treatise on Politeness.,,,
2764 The Well Bred Scholar.,,,
2765 Classical Letter Winter.,,,
2766 The Chaplet.,,,
2767 Watson's Observations on Southey’s Life of Wesley.,,,
2768 The Lay Preacher.,,,
2769 Beauties of Childrens Friend.,,,
"2770 Corschism of Mythology, by Darington.",,,
2771 West’s Letters on the Duties and Character of Woman.,,,
2772 Self Knowledge.,,,
2773 Youth’s Guide to Knowledge.,,,
2774 Youth’s Instructor and Guardian.,,,
2775 Wolff's Missionary Labours.,,,
2776 Journal of a Prisoner of Dartinoor.,,,
2777 Memoirs of the Bastile.,,,
2778 Curious Antiquities.,,,
2779 The Blue Shop.,,,
2780 Knox’s Winter Evenings.,,,
2781 Modern Characters.,,,
2782 The Reverie or a Flight to the Paradise of Fools.,,,
2783 View of Baltimore.,,,
2784 Thespian Preceptor.,,,
2785 Green on Gambling.,,,
2786 Mrs. Glass' Cookery.,,,
2787 The Cook’s Oracle.,,,
2788 Anecdotes of Dogs.,,,
2789 The Inquisition.,,,
2790 American Prose Miscellany.,,,
2791 Miscellanies in Prose and Verse.,,,
2792 Extracts in Prose and Verse.,,,
2793 Ladies' Preceptor.,,,
2794 Six Months in a Convent.,,,
"2795 Letters on Demonology, by Scott.",,,
2796 James' Chivalry and the Crusades.,,,
2797 Festivals Games and Amusements.,,,
2798 Pitcarn’s Island.,,,
"2799 Letters on Natural Magic, by Brewster.",,,
2800 Mudies popular Guide to the Study of Nature.,,,
2801 Dicks’ Improvement of Society.,,,
2802 Ticknor’s Philosophy of Living.,,,
2803 Two Years before the Mast.,,,
2804 Beauties and Sublimities of Nature.,,,
"2805 Trades and Professions, 2 vols.",,,
2809 Education and Knowledge.,,,
2810 Fireside Friend.,,,
2811 Great Events and Great Historians.,,,
2810 Combe’s Principales of Physiology.,,,
2813 Canons of Criticism.,,,
2814 Dwight’s Decisions of questions discussed by the Senior Class in Yale College.,,,
2816 Mysteries of Magic.,,,
2817 Discourses on Davila or Papers on Political History.,,,
2825 1st. Chalmers on the Moral and Intellectual Constitution of Man.,,,
2826 2nd. Kidd on the Adaptation of External Nature to the Physical condition of Man.,,,
2827 4th. Bell on the Hand.,,,
"2828 5th. Roget on Animal and Vegetable Physiology, 2 vols.",,,
"2830 7th. Kirby on the History, Habits and Instincts of Animals.",,,
"2831 8th. Prout on Chemistry, Meterology and the Function of Digestion.",,,
"2832 9th. The Ninth Bridgewater Treatise, by Babbage.",,,
2818 Permanent Temperance Documents.,,,
"2819 Sacred Philosophy of the Seasons, 4 vols.",,,
"2851 Ambrosii Opera, Coloniae 1616, 2 vols.",,,
"2853 Athanasii Opera, Coloniae 1686, 2 vols.",,,
"2855 Athanasii Commentaria, 1522.",,,
"2856 Thomæ Aquitates Opera, Colonia 1622.",,,
2857 Davi Thomae Aquinatis Commentaria Antverpiæ 1620.,,,
2858 Davi Thomæ Enarrationes Parisiis 1566.,,,
2859 Davi Thomae Summa Fidei Antverpiæ 1612.,,,
2860 Alverini Opera Theologica Venetiis 1591.,,,
"2861 Antonius de Repb. Ecclesiastica Londini 1620, 3 vols.",,,
"2864 Augustini Opera, Coloniae 1616, 4 vols.",,,
"2868 Alberti de Eucharis, Daventriæ 1653.",,,
"2870 Bartholomei Commentaria in D. Thomae Aquinatis, Coloniae Aggrinina 1619.",,,
"2873 J. Bonac Opera, Antv. 1667.",,,
"2874 Brown’s Fasciculum, London 1690.",,,
"2875 Brown’s Appendix, London 1690.",,,
"2876 Bullingeri Commentaria, Tiguri 1582.",,,
"2877 Brenii Opera Theologica, Amstelodami.",,,
"2878 Baronius Annales, Mogutiae 1601, 5 vols.",,,
"2883 Baronius Annales, Lugduni, 1678, 2 vols.",,,
"2885 Beyerlinki Theatrum, London 1656, 8 vols., (5th vol. missing.)",,,
"2893 Brochmani Theologia, 1658.",,,
2894 Clementis Alexandrini Opera.,,,
"2895 Cameronis Opera, Genevae 1642.",,,
"2896 Caclii Lectionum Antiquarum, Basiliæ.",,,
"2897 Cave de Scriptoribus Eccles, London 1688, 4 vols.",,,
"2901 Cornelii Commentaria, Paris 1637, 7 vols.",,,
2908 Callistii Historia Eccles.,,,
"2909 Cabassutii Hist Concilii, London 1680.",,,
"2910 Chrysostomi Opera, Paris 1636, 10 vols., (6lh vol. miss.)",,,
"2920 Dorschii Biblia, Francoferti ad Moenum 1674.",,,
"2921 Eusebii Historia Ecclesiastica, Basil 1670.",,,
"2922 Eusebii Historia Ecclesiastica, Amstel.",,,
"2923 Eusebii Preparationis Ecclesiastica, Coloniae, 2 vols.",,,
"2925 Epiphanii Opera, 2 vols.",,,
"2927 Estii Commentarii, Duaci 1616, 2 vols.",,,
"2929 M. Flacii Clavis Scripturæ, Basil 1609.",,,
"2931 Floreni Opera, Basil 1539.",,,
"2932 Freheri Theatri Virorum, Noribergae 1688, 2 vols.",,,
"2933 Gorranii Commentarius, Antver. 1617.",,,
"2934 Gregory Nazianzen, Coloniae 1690, 2 vols.",,,
"2936 Gregorii Clavis, Monasterii Westfaliæ 1628.",,,
2937 Gregorii Opera.,,,
"2938 Holdsworth's Prelectiones, London 1661.",,,
"2939 Linwood’s Provincial, Oxoniae.",,,
"2940 Limborchi Theologia Christiana, Amstel. 1700.",,,
"2941 Le Blanc's Thesis Theologicae, 1645.",,,
"2942 Lavonii Epistolae, 1688.",,,
"2943 Lessii Opuscula Theologia, Antv. 1626.",,,
"2944 P. Martyri Loci Communis, Genevae 1627.",,,
"2945 Mori Opera Theologica, London 1676, 2 vols.",,,
"2947 Mores Enchiridion, London 1679.",,,
"2948 Martini Opuscula, Paris 1633.",,,
"2949 Muldonati Commentarii, 1602.",,,
"2950 Originis Opera, Basiliae 1571, 4 vols.",,,
"2954 Occumenii Commentarii, Lutitiæ Parisiourum 1631, 2 vols.",,,
2956 Philo the Jew. 1691.,,,
"2957 Pineda’s Commentary on Job, Paris 1631.",,,
"2958 Socratis et Sozomeni His. Eccle., Amstel 1695.",,,
"2959 Simonis Opera Theologica, London 1650.",,,
"2960 Suiceri Thesaurus Ecclesiasticus, Amstel 1682, 2 vols.",,,
"2962 Spondani Epitomæ, Lugdini 1686, 2 vols.",,,
"2964 Scherdius de Jurisdictione, Basiliae 1566.",,,
"2965 Robert Stephens' Concordance, 1555.",,,
2966 Theodoriti et Evagrii Scolastici Historia Ecclesiastica.,,,
"2967 Theophilacti Opera Theologica, London 1636, 2 vols.",,,
2969 Emanuel Tremellius et Franciscus Junius de Scriptis Sanctis.,,,
"2970 Joannis Vitalis Opera, Venetiis 1593.",,,
"2971 Whitakeri Opera Theologica, London 1636, 2 vols.",,,
2973 Zanchii Miscellanea.,,,
"2974 Censura Telebrorum Authorum, London 1690.",,,
2975 Commentaria Prov. Solomonis.,,,
2976 Commentaria Pauli Epistolas.,,,
"2977 Concordantia, Hanoviae 1618.",,,
"2978 Concilia Generalia, Parisiis 1636, 9 vols.",,,
"2987 Corpus Juris Canonicis, Lugduni 1671, 3 vols.",,,
"2990 Criticorum Sacrorum, London 1660, 9 vols.",,,
"2999 Exempla Virtutem, Basil 1555.",,,
"3000 Index Librorum Prohibitorum et Expurgatorum, 1612.",,,
"3001 Methodius Theologiae Christianae, 1678.",,,
"3002 Patres Apostolici, 2 vols.",,,
3004 Theologiæ Sincere Loci Communis Basiliae.,,,
"3005 Evangelium Secundum Matthaeum in Lingua Hebraica, Bassiliae 1537.",,,
"3006 Ornithologia Androuandi, Francofurti 1640.",,,
3007 Dendrologia Androuandi.,,,
3008 Musæ Metallici Androuandi.,,,
"3083 Witsii Exercitationes, 2 vols.",,,
"3085 Wren Contra Catechetica Recoviorum, Lug. Bat. 1668.",,,
3086 Historia Ecclesiastica Studiosis.,,,
"3087 Confessiones Fidei in Diversis Regnis, Genevae 1654.",,,
"3088 Reformatio Legum Ecclesiasticorum, Lond. 1640.",,,
"3089 Regneri a Mansvelt, Amstel 1674.",,,
"3090 Pentateuchus Mosis Arabice, 1622.",,,
"3100 Claudianus Delphini, Paris 1677.",,,
"3101 Q. Curtius, Paris 1678.",,,
"3102 Eutropius, Paris 1683.",,,
"3103 L. Annæus Florus Delphini, Paris 1674.",,,
"3104 Harduin in Plinium, Paris 1684.",,,
"3105 Horatius 1691, 2 vols.",,,
"3107 T. Livius 1682, 6 vols. [1st miss.]",,,
"3113 Manlius, Paris 1679.",,,
"3114 Maritialis, Paris 1680.",,,
"3115 Cornelius Nepos, Paris 1675.",,,
"3116 P. Ovidius, Paris Lugduni 1689, 4 vols.",,,
"3120 Plautus Delphini, Paris 1679.",,,
"3121 Plinius, Paris 1685, 5 vols.",,,
"3126 Phædrus, Paris 1675.",,,
"3127 Castullus Tibullus Delphini, Paris 1685, vol. 2.",,,
"3128 Vellius, Paris 1675.",,,
"3131 Puffendorf de Jure Gentium, Amstel 1688.",,,
"3132 De Juris Consulto Perfecto, Hamber.",,,
"3133 Ethica Aristotelica, Selenbergi.",,,
"3134 Meibomius de Musica, Amstel.",,,
"3135 Tractatus de Mente Humani, Amstel.",,,
"3136 Heurnii Opera, 1609.",,,
"3137 Carranza de Partu, 1629.",,,
"3138 Opuscula Anatomica, London 1649.",,,
"3141 G. Ashwelli Socinianismo Dissertatio, Oxon 1680.",,,
"3142 Arnoldus de Frequenti Communione, Lavonii 1674.",,,
"3143 Bellarminus Enervatus, Franc 1625.",,,
"3144 R. Bellarmini Disputationum, Ingolstadii 1589.",,,
"3145 G. Buchani Institutiones Theologiæ, Bernæ 1605.",,,
"3146 Coccei Summa Doctrinae, Amstel 1683.",,,
"3147 J. Crocii Commentarius, Casellis 1642.",,,
"3148 J. Dallaei de Jejuniis, Daventriae.",,,
"3149 L. Danæi Orationis Dominicae, 1583.",,,
"3151 Lactantii Opera, Oxon 1684.",,,
"3152 Leonardi Lessii Compendium, Duaci 1634.",,,
"3153 D. Melchioris Canlepis, Colon 1685, 2 vols.",,,
"3155 Hieronomi Ossorii Opera, Paris 1606.",,,
"3156 F. Cassimiro Oudin de Scriptoribus, Paris 1666.",,,
"3157 Johan Piscatoris Opera, Hanoviae 1611, 15 vols.",,,
"3172 E. Richerii Historia Conciliorum, Colon 1673, 2 vols.",,,
"3174 T. Smith's Miscellanea, Lond. 1690.",,,
"3175 G. Sohnii Opera, Sigenæ Nassoviorum.",,,
"3176 J. Usserii Gotteschalci, Dublin 1631.",,,
"3177 J. Usserii Opuscula duo, Lond. 1688.",,,
"3178 La Somme de Theologie, [French.]",,,
"3179 Idea Theologia Leviathanis, Lond. 1673.",,,
"3180 Universum Sacrosanctum Concilium, Antv. 1564.",,,
"3181 Pacificatorum Methodoxae Theologiae Corpusculum, Lond. 1685.",,,
"3182 Latitudinarius Methodoxus, Lond. 1697.",,,
"3183 Methodi Alliquot Locorum Doctrinae, Wittebergæ 1579.",,,
"3184 Ordinibus Generalibus, 1618.",,,
"3185 Catechismus, Londini 1573.",,,
"3186 Nicolai Gurtleri Basil Lexicon Quatuor Linguarum, Basiliae 1692.",,,
"3187 Dionisii Areopagitae, Parisiis 1562.",,,
"3188 Suetonius, 2 vols.",,,
"3190 Terentius Christianus, sue Comædiæ Sacræ, Francof. 1691.",,,
"3191 Julii Pacii Isagogicorum, Rhenum 1680.",,,
"3192 Puffendorfi Dissertationes Accademicæ Selectiores, Londini Spanorum 1675.",,,
3193 Durant de Arte Testandi.,,,
"3194 Encheiridium Anatomicum, Paris 1658.",,,
"3195 Tractatus de Corde, Paris 1649.",,,
"3196 De Cometa Anni 1618, Paris 1670.",,,
"3197 German Latin Grammar, 1780.",,,
"3201 Parkerus Illustratus, Londini 1660.",,,
"3202 Vita Savanarole, Parisiis 1674, 2 vols.",,,
3204 Manductionis ad Stoicam Philosophiam.,,,
"3205 J. Barclail Argenis, 1621.",,,
"3206 Bronchoristium de Regulis Juris, Lypsiae 1692.",,,
"3207 Introductio ad Chronologiam, Oxon 1691.",,,
215 Johi Ludolfi Gaminatica Æthiopica.,,,
"3216 Biblia Hebraica, 2 vols.",,,
3218 Introduction to the Hebrew.,,,
"3219 Vetus Testamentum Graecum, 3 copies.",,,
225 Merchants' Directory.,,,
"3226 Anderson’s Commerce, London 1764, 2 vols.",,,
"3228 Goodwin’s Theological Works, London 1683.",,,
"229 Charnocks' Works, London 1684.",,,
"3230 Reformed Church in France, Jno. Quick, London 1692.",,,
"3231 Henry Hammond’s Works, London.",,,
"3232 Bishop Reynolds' Works, London 1679.",,,
"3233 Sermons of Samuel Hieron, London 1624.",,,
3234 White’Answer to Fischer.,,,
"3235 Bishop Babington's Works, London 1622.",,,
