Value,,,
3236 Barclay’s Truth Triumphant.,,,
"3237 Bayne’s Commentary on Ephesians, London 1645.",,,
"3238 Bray’s Lectures on the Church Catechism, Oxford 1697.",,,
"3239 Bray’s Divinity, London 1701.",,,
"3240 Chillingworth’s Works, London 1674.",,,
"3241 Dallington’s Aphorismes, London 1629, 2 vols.",,,
"3243 Du Pin’s History of Ecclesiastical Writers, London 1693.",,,
"3244 Du Pin’s Ecclesiastical History, London 1698.",,,
3245 Five Bookes of the Church by R. Field.,,,
"3246 Heylin on the Creed, London 1673.",,,
"3247 Jewell’s Works, London 1611.",,,
"3248 Morney's Historie of Papacie, London 1612.",,,
"3ite Perkins' Works, London 1617.",,,
3250 Eastern Churches.,,,
3251 The Present Distresses of the Church of England.,,,
3252 Discourse of the Two Covenants.,,,
"3253 Rusticus ad Academicos, or the Rustick’s Alarm to the Rabbies, by Samuel Fischer, 1677.",,,
"3260 Bishop Andrews on the Ten Commandments, Lon- don 1642.",,,
"3261 Bishop Patrick on Numbers, London 1699.",,,
"3262 Bishop Patrick on Leviticus, London 1698.",,,
"3263 H. More on Revelation, London 1680.",,,
"3264 Du Moulin’s Sincerity of the Protestant Religion, London 1667.",,,
"3265 Thomas Pierre’s Law and Equity of the Gospel, London 1686.",,,
"3266 A Being filled with the Spirit, London 1670.",,,
267 Falkner’s Treatise.,,,
"3268 Comber’s Church History, London 1695",,,
"3269 Just Weights and Measures, that is the Present State of Religion weighed in the Balance, London 1680.",,,
"3270 Survey of Hobbes' Leviathan, Oxon 1676.",,,
"3275 Bishop Patrick’s Witnesses to Christianity, London 1675.",,,
"3276 Bishop Patrick’s Mensa Mystica, London 1684.",,,
"3277 Conant’s Sermons, London 1693.",,,
"3278 Discourse concerning the Knowledge of Jesus Christ, &c., &c., London 1675.",,,
"3279 T. Hotchkis’ Discourse concerning the Imputation of Christs Righteousness to us, London 1675.",,,
"3280 Jewish Hypocracie, a Caveat to the Present generation, London 1670.",,,
"3281 Measure of Christian Obedience, London 1696.",,,
3282 Tracts on Papacie.,,,
"3283 Depth and Mystery of Roman Mass laid open, Oxford 1672.",,,
"3284 Episcopacie by Divine Right, by Joseph Hall, Bishop of Oxon, London 1640.",,,
"3285 Foster’s Examination of the Scheme of Church Power, &c., London 1735.",,,
"286 Lowde’s Nature of Man, London 1694.",,,
"3287 Works of Edovardo Brerewood, London 1614.",,,
"3288 Essays of Michael Seigneur de Montaigne, London 1693.",,,
"3289 Cottoni Posthuma, Divers Choice pieces of that Renowned Antiquary Robert Cotton, London 1672.",,,
"3290 Ozanems Mathematicks, London 1712.",,,
"3291 Boyle’s Natural (Philosophy), London 1672.",,,
"3292 America Library, London 1713.",,,
"2684 Oxford English Essays, 5 vols., (1st missing.)",,,
2689 Foster’s Essays.,,,
2690 Foster on Decision of Character.,,,
2691 Duane’s Political Pamphlets.,,,
2692 Workman’s Political Essays.,,,
2693 Hurd’s Moral and Political Dialogues.,,,
"2694 Knox's Moral and Literary Essays, 2 vols.",,,
2696 Dialogues of the Gead.,,,
2697 Campbell's Essay on Poetry.,,,
2698 Aikin’s Letters on Poetry.,,,
"2699 Coleridge’s Friend, 3 vols.",,,
2702 Coleridge’s Aids to Reflection.,,,
2703 Letters to the Jews.,,,
2704 Pioneer or Essays by Rev. D. Graham.,,,
"2705 British Spy, by Wm. Wirt.",,,
"2706 The Spectator, 8 vols.",,,
2714  Citizen of the World.,,,
"2715 Pope’s Works, 6 vols.",,,
"2721 Stein's Works, 8 vols.",,,
"2729 Addison's Works, 6 vols.",,,
2735 Goldsmith's Essays and Poems.,,,
"36 Goldsmith's Works, 5 vols.",,,
"2741 Rambler, by Dr. Johnson, 4 vols., (1st missing.)",,,
"2745 The Adventurer, 4 vols.",,,
2749 Beauties of Goldsmith.,,,
"2750 The Enquirer, by W. Godwin.",,,
2751 Beauties of Hervey.,,,
"2752 Nature Displayed, by N. G. Dufief, 2 vols.",,,
"2754 Mudies Works, 4 vols.",,,
"1758 Pursuit of Knowledge under Difficulties, 2 vols.",,,
2760 Benjamin Franklin’s Works.,,,
2761 Chesterfield’s Letters.,,,
762 American Chesterfield.,,,
2763 Galateo or A Greatise on Politeness.,,,
2764 The Well Bred Scholar.,,,
2765 Classical Letter Writer.,,,
2766 The Chaplet.,,,
2767 Watson's Observations on Southey’s Life of Wesley.,,,
2768 The Lay Preacher.,,,
2769 Beauties of Childrens Friend.,,,
"2770 Catechism of Mythology, by Darlington.",,,
2771 West’s Letters on the Duties and Characters of Woman.,,,
2772 Self Knowledge.,,,
2773 Youth’s Guide to Knowledge.,,,
2774 Youth’s Instructor and Guardian.,,,
2775 Wolffs Missionary Labours.,,,
2776 Journal of a Prisoner of Dartmoor.,,,
2177 Memoirs of the Bastile.,,,
2778 Curious Antiquities.,,,
1779 The Blue Shop.,,,
2780 Knox’s Winter Evenings.,,,
2781 Modern Character.,,,
2782 The Reverie or a Flight to the Paradise of Fools.,,,
2783 View of Baltimore.,,,
2784 Thespian Preceptor.,,,
J1785 Green on Gambling.,,,
2786 Mrs. Glass' Cookery.,,,
2787 The Cook’s Oracle.,,,
2788 Anecdotes of Dogs.,,,
2789 The Inquisition.,,,
2790 American Prose Miscellany.,,,
2791 Miscellanies in Prose and Verse.,,,
2792 Extracts in Prose and Verse.,,,
2793 Ladies' Preceptor.,,,
2794 Six Months in a Convent.,,,
"2795 Letters on Demonology, by Scott.",,,
2796 James' Chivalry and the Crusades.,,,
2797 Festivals Games and Amusements.,,,
2798 Pitcaim’s Island.,,,
"2799 Letters on Natural Magic, by Brewster.",,,
2800utoudes popular Guide to the Study of Nature.,,,
2801 Dicks' Improvement of Society.,,,
2802 Ticknor’s Philosophy of Living.,,,
2803 Two Years Before the Mast.,,,
2804 Beauties and Sublimities of Nature.,,,
"2805 Trades and Professions, 2 vols.",,,
2809 Education and Knowledge.,,,
2810 Fireside Friend.,,,
2811 Great Events and Great Historians.,,,
2810 Combe’s Principles of Physiology.,,,
2813 Canons of Criticism.,,,
2814 Dwight’s Decisions of questions discussed by the Senior Class in Yale College.,,,
2816 Mysteries of Gagic.,,,
2817 Discourses on Davila or Papers on Political history.,,,
2825 1st. Chalmers on the Moral and Intellectual Constitu¬ tion of Man.,,,
2826 2nd. Kidd on the Adaptation of External Nature to the,,,
2827 Physical condition of Man.,,,
2827 4th. Bell on the Hand.,,,
"2828 5th. Roget on Animal and Vegetable Physiology, 2 vols.",,,
"2830 7th. Kirby on the History, Habits and Instincts of Ani mals.",,,
"2831 8th. Prout on Chemistry, Meteorology and the Function of Digestion.",,,
"2832 9th. The Ninth Bridgewater Greatise, by Babbage.",,,
2818 Permanent Temperance Documents.,,,
"2819 Sacred Philosophy of the Seasons, 4 vols.",,,
"2851 Ambrosii Opera, Coloniae 1616, 2 vols.",,,
"2853 Athanasii Opera, Coloniae 1666, 2 vols.",,,
"2855 Athanasii Commentaria, 1522.",,,
"2856 Thomæ Aquitates Opera, Colonia 1622.",,,
2857 Davi Thomae Aquinatis Commentaria Antverpiae 1620.,,,
2858 Davi Thomæ Enarrationes Parisiis 1566.,,,
2859 Davi Thomae Summa Fidei Antverpiæ 1612.,,,
2860 Alverini Opera Theologica Venetiis 1591.,,,
"2861 Antonius de Repb. Ecclesiastica Londini 1620, 3 vols.",,,
"2864 Augustini Opera, Coloniae 1616, 4 vols.",,,
"2868 Alberti de Eucharis, Daventriae 1653.",,,
"2869 Basilii Opera, Paris 1637, 3 vols.",,,
"2870 Bartholomei Commentaria in D. Thomae Aquinatis, Coloniae Aggrinina 1619.",,,
"2873 J. Bonac Opera, Antv. 1667.",,,
"2874 Brown's fasciculum, London 1690.",,,
"2875 Brown’s Appendix, London 1690.",,,
"2876 Bullingeri Commentaria, Tiguri 1582.",,,
"2877 Brenii Opera Theologica, Amstelodami.",,,
"878 Baronius Annales, Mogutiae 1601, 5 vols.",,,
"2883 Baronius Annales, Lugduni, 1678, 2 vols.",,,
"2885 Beyerlinki Theatrum, London 1656, 8 vols., (5th vol. missing.)",,,
"2893 Brochmani Theologia, 1658.",,,
2894 Clementis Alexandrini Opera.,,,
"2895 Cameronis Opera, Genevæ 1642.",,,
"2896 Caclii Lectionum Antiquarum, Basiliae.",,,
"2897 Cave de Scriptoribus Eccles, London 1688, 4 vols.",,,
"2901 Cornelii Commentaria, Paris 1637, 7 vols.",,,
2908 Callistii Historia Eccles.,,,
"2909 Cabassutii Hist Concilii, London 1680.",,,
"2910 Chrysostomi Opera, Paris 1636, 10 vols., (6lh vol. miss.)",,,
"2920 Dorschii Biblia, Francoferti ad Moenum 1674.",,,
"2921 Eusebii Historia Ecclesiastica, Basil 1670.",,,
"2922 Eusebii Historia Ecclesiastica, Amstel.",,,
"2923 Eusebii Preparationis Ecclesiastica, Coloniæ, 2 vols.",,,
"2925 Epiphanii Opera, 2 vols.",,,
"2927 Estii Commentarii, Duaci 1616, 2 vols.",,,
"2929 M. Flacii Clavis Scripturæ, Basil 1609.",,,
"2931 Floreni Opera, Basil 1539.",,,
"2932 Freheri Theatri Virorum, Noribergae 1688, 2 vols.",,,
"2933 Gorranii Commentarius, Antver. 1617.",,,
"2934 Gregory Nazianzen, Coloniae 1690, 2 vols.",,,
"2936 Gregorii Clavis, Monasterii Westfaliae 1628.",,,
2937 Gregorii Opera.,,,
"2938 Holdsworth's Prelectiones, London 1661.",,,
"2939 Linwood’s Provincial, Oxoniae.",,,
"2940 Limborchi Theologia Christiana, Amstel. 1700.",,,
"2941 Le Blanc’s Theolegicae, 1645.",,,
"2942 Lavonii Epistolae, 1688.",,,
"2943 Lessii Opuscula Theologia, Antv. 1626.",,,
"2944 P. Martyri Loci Communis, Genevæ 1627.",,,
"2945 Mori Opera Theologica, London 1676, 2 vols.",,,
"2947 Mores Enchiridion, London 1679.",,,
"2948 Martini Opuscula, Paris 1633.",,,
"2949 Muldonati Commentarii, 1602.",,,
"2950 Originis Opera, Basiliae 1571, 4 vols.",,,
"2954 Occumenii Commentarii, Lutitiæ Parisiourum 1631, 2 vols.",,,
2956 Philo the Jew. 1691.,,,
"2957 Pineda's Commentary on Job, Paris 1631.",,,
"2958 Socratis et Sozomeni His. Eccle., Amstel 1695.",,,
"2959 Simonis Opera Theologica, London 1650.",,,
"2960 Suiceri Thesaurus Ecclesiasticus, Amstel 1682, 2 vols.",,,
"2962 Spondani Epitomæ, Lugdini 1666, 2 vols.",,,
"2964 Scherdius de Jurisdictione, Basiliae 1566.",,,
"2965 Robert Stephens' Concordance, 1555.",,,
2966 Theodoriti et Evagrii Scolastici Historia Ecclesiastica.,,,
2969 Emanuel Tremellius et Franciscus Junius de Scriptis Sanctis.,,,
"2967 Theophilacti Opera Theologica, London 1636, 2 vols.",,,
"2970 Joannis Vitalis Opera, Venetiis 1593.",,,
"2971 Whitakeri Opera Theologica, London 1636, 2 vols.",,,
973 Zanchii Miscellanea.,,,
"974 Censura Telebrorum Authorum, London 1690.",,,
975 Commentaria Prov. Solomonis.,,,
2976 Commentaria Pauli Epistolas.,,,
"2977 Concordantia, Hanoviae 1618.",,,
"3978 Concilia Generalia, Parisiis 1636, 9 vols.",,,
"2987 Corpus Juris Canonicis, Lugduni 1671, 3 vols.",,,
"2990 Criticorum Sacrorum, London 1660, 9 vols.",,,
"2999 Exempla Virtutem, Basil 1555.",,,
"3000 Index Librorum Prohibitorum et Expurgatorum, 1612.",,,
"3001 Methodius Theologiae Christianae, 1678.",,,
"3002 Patres Apostolici, 2 vols.",,,
3004 Theologiae Sincere Loci Communis Basiliae.,,,
"3005 Evangelium Secundum Matthaeum inlingua Hebraica, Bassiliae 1537.",,,
"3006 Omnithologia Androuandi, Francofurti 1640.",,,
3007 Dendrologia Androuandi.,,,
3008 Musæ Metallici Androuandi.,,,
"3009 Forestii Opera [Medical,] Rothomagi 1653.",,,
"3000 Vigelii Methodus Juris Civilis, Franco. 1628",,,
"3011 Witterani Lexicon Juridicum, Genevæ 1683.",,,
"3012 Mathei Paris, Londini 1684.",,,
"3013 Myeri Annales Flandriæ, Antv. 1651.",,,
3014 Herodoti Historiorum Lib. IX. Londini 1679.,,,
"3015 P. Virgilii Opera, 1598, 2 vols.",,,
"1017 Plutarchi Scripta, Basil 1574.",,,
"3018 Euripidis Tragediae, Cantabrigiæ 1694.",,,
"3019 Comedies of Aristophanes, 1607.",,,
"3020 Castelli Lexicon, 1669, 2 vols.",,,
"3022 Selden's Works, 1726, 3 vols.",,,
"3031 R. P. Anglo De Politeia Ecclesiastica, Franc 1616.",,,
"3632 P. Bertius de Predestinatione, Lugduni Batavorum 1615.",,,
"3033 Bulli Harmoni Apostolica, Londini 1670.",,,
3034 Bulli Defensio Fidei Nicænæ.,,,
"3035 Casaubion ad Baronium, Genevae 1655.",,,
"3036 Corvino Censura Arminianismi, Franco 1632.",,,
"3037 Dallus de Cultibus Relig. Latin, Genevae 1671, 2 vols.",,,
"3039 Dallaei Opera, Genevae 1659, 4 vols.",,,
"3043 Durelli S. Ecclesia Anglicanae, Lond. 1669.",,,
3044 Enniedini Explicationes.,,,
"3045 Solomoni Classii Philologiæ Sacrae, Genoa 1645.",,,
"3046 Hartwiss Concionum, Basiliae 1691, 9 vols.",,,
"3055 Henrici Theologia Opera, Hanoviæ 1620, 6 vols.",,,
"3061 Heidan de Origine Errosis, Amstel 1678.",,,
"3062 Thomas Hobbes' Leviathan, Amstel 1670.",,,
"3063 Huetii Concordia Rationis et Fidei, Lipsiae 1691.",,,
"3064 S. Ignatii Martyris Epistolae Genuinæ, Lond. 1680.",,,
"3065 M. Martini Kempii Opera, 1677.",,,
"3066 Lusitanis Commentarii, Antv. 1622.",,,
"3067 P. Molinæo, Anatome Arminianismi, Lug. Bat. 1619.",,,
"3068 J. Macovii Collegia Theologica, Franc. 1641.",,,
3069 Outramus de Sacrificiis.,,,
3070 Ottii Annales Anabaptistici.,,,
"3071 Onughrii Panuini Rom. Pontf, 1557.",,,
"3072 Pearsonii Opera, Lond. 1688.",,,
"3073 Petri Pioret Cogitationum, Amstel. 1685.",,,
"3074 S. Parkeri Theologia Scholastica, Lond 1665.",,,
"3075 C. C. Sandii Historia Ecclesia, Coloniae 1676.",,,
"3076 Scarpii Theologia, Aureliae Allobrogum 1622, 2 vols.",,,
"3078 T. Tullii Justificatio Paulini, Oxon 1674.",,,
"3079 Turrentini Compendium, Amstel. 1695.",,,
"3080 G. Twissi Vindiciae, Amstel. 1695.",,,
"3081 F. Turrentini Institutio Theologiae, Genevæ 1689.",,,
"3082 G. I. Vossii Hist. de Controversiis, Lugduni Bat. 1618.",,,
"3083 Witsii Exercitationes, 2 vols.",,,
"3085 Wren Contra Catechetica Recoviorum, Lug. Bat. 1668.",,,
3086 Historia Ecclesiastica Studiosis.,,,
"3087 Confessiones Fidei in Diversis Regnis, Genevae 1654.",,,
"3088 Reformatio Legum Ecclesiasticorum, Lond. 1640.",,,
"3089 Regneri a Mansvelt, Amstel 1674.",,,
"3090 Pentateuchus Mosis Arabice, 1622.",,,
"3100 Claudianus Delphini, Paris 1677.",,,
3101 Q. Curtius Paris 1678.,,,
3102 Eutropius Paris 1683.,,,
3103 L. Annæus Florus Delphini Paris 1674.,,,
3104 Harduin in Plinium Paris 1684.,,,
"3105 Horatius 1691, Paris 2 vols.",,,
"3107 T. Livius Paris 1682, 6 vols. [1st miss.]",,,
3113 Manlius Paris 1679.,,,
3114 Marialis Paris 1680.,,,
3115 Cornelius Nepos Paris 1675.,,,
"3116 P. Ovidius Lugduni Paris 1689, 4 vols.",,,
"3120 Plautus Delphini, Paris 167,",,,
"3121 Plinius Paris 1685, 5 vols.",,,
3126 Phædrus Paris 1675.,,,
"3127 Castullus Tibullus Delphini, Paris 1685, vol. 2.",,,
3128 Vellius Paris 1675.,,,
"3131 Puffendorf de Jure Gentium, Amstel 1688.",,,
"3132 De Juris Consulto Perfecto, Hamber.",,,
"3133 Ethica Aristotelica, Selenbergi.",,,
"3134 Meibomius de Musica, Amstel.",,,
"3135 Tractatus de Mente Humani, Amstel.",,,
"3136 Heurnii Opera, 1609.",,,
"3137 Carranza de Partu, 1629.",,,
"3138 Opuscula Anatomica, London 1649.",,,
"3141 G. Ashwelli Socinianismo Dissertatio, Oxon 1680.",,,
"3142 Arnoldus de Frequenti Communione, Lavonii 1674.",,,
"3143 Bellarminus Enervatus, Franc 1625.",,,
"3144 R. Bellarmini Disputationum, Ingolstadii 1589.",,,
"3145 G. Buchani Institutiones Theologiae, Bernæ 1605.",,,
"3146 Coccei Summa Doctrinæ, Amstel 1683.",,,
"3147 J. Crocii Commentarius, Casellis 1642.",,,
"3148 J. Dallaei de Jejuniis, Daventriae.",,,
"3149 L. Danæi Orationis Dominicae, 1583.",,,
"3151 Lactantii Opera, Oxon 1684.",,,
"3152 Leonardi Lessii Compendium, Duaci 1634.",,,
"3153 D. Melchioris Canlepis, Colon 1685, 2 vols.",,,
"3155 Hieronomi Ossorii Opera, Paris 1606.",,,
"3156 F. Cassimiro Oudin de Scriptoribus, Paris 1666.",,,
"3157 Johan Piscatoris Opera, Hanoviae 1611, 15 vols.",,,
"3172 E. Richerii Historia Conciliorum, Colon 1673, 2 vols.",,,
"3174 T. Smith's Miscellanea, Lond. 1690.",,,
"3175 G. Sohnii Opera, Sigenæ Nassoviorum.",,,
"3176 J. Usserii Gotteschalci, Dublin 1631.",,,
"3177 J. Usserii Opuscula duo, Lond. 1688.",,,
"3178 La Somme de Theologie, [French.]",,,
"3179 Idea Theologia Leviathanis, Lond. 1673.",,,
"3180 Universum Sacrosanctum Concilium, Antv. 1564.",,,
"3181 Pacificatorum Methodoxae Theologiae Corpusculum, Lond. 1685.",,,
"3182 Latitudinarius Methodoxus, Lond. 1697.",,,
"3183 Methodi Alliquot Locorum Doctrinae, Wittebergæ 1579.",,,
"3184 Ordinibus Generalibus, 1618.",,,
"3185 Catechismus, Londini 1573.",,,
"3186 Nicolai Gurtleri Basil Lexicon Quatuor Linguarum, Basiliae 1692.",,,
"3187 Dionisii Areopagitae, Parisiis 1562.",,,
"3188 Suetonius, 2 vols.",,,
"3190 Terentius Christianus, sue Comædiae Sacræ, Francof. 1691.",,,
"3191 Julii Pacii Isagogicorum, Rhenum 1680.",,,
"3192 Puffendorfi Dissertationes Accademicae Selectiores, Lon¬ dini Scanorum 1675.",,,
3193 Durant de Arte Testandi.,,,
"3194 Encheiridium Anatomicum, Paris 1658.",,,
"3195 Tractatus de Corde, Paris 1649.",,,
"3196 De Cometa Anni 1618, Paris 1670.",,,
"3197 German Latin Grammar, 1780.",,,
"3201 Parkerus Illustratus, Londini 1660.",,,
"3202 Vita Savanarole, Parisiis 1674, 2 vols.",,,
3204 Manductionis ad Stoicam Philosophiam.,,,
"3205 J. Barclait Argenis, 1621.",,,
3206 Bronchoristium de Regulis Juris. Lypsiae 1692.,,,
"3207 Introductio ad Chronologiam, Oxon 1691.",,,
3215 Jobi Ludolfi Gaminatica Æthiopica.,,,
"3216 Biblia Hebraica, 2 vols.",,,
3218 Introduction to the Hebrew.,,,
"2219 Vetus Testamentum Graecum, 3 copies.",,,
3225 Merchants' Directory.,,,
"3226 Anderson’s Commerce, London 1764, 2 vols.",,,
"3228 Goodwin’s Theological Works, London 1683.",,,
"3229 Charnocks’ Works, London 1684.",,,
"3230 Reformed Church in France, Jno. Quick, London 1692.",,,
"3231 Henry Hammond’s Works, London.",,,
"3232 Bishop Reynolds' Works, London 1679.",,,
"3233 Sermons of Samuel Hieron, London 1624.",,,
3234 White’s Answer to Fischer.,,,
"3235 Bishop Babington's Works, London 1622.",,,
3236 Barclay’s Truth Triumphant.,,,
"3237 Bayne’s Commentary on Ephesians, London 1645.",,,
"3238 Broy’s Lectures on the Church Catechism, Oxford 1697.",,,
"3239 Bay’s Divinity, London 1701.",,,
"3240 Chillingworth’s Works, London 1674.",,,
"3241 Dallington’s Aphorismes, London 1629, 2 vols.",,,
"3243 Du Pin’s History of Ecclesiastical Writers, London 1693.",,,
3244 Du Pin’s Ecclesiastical History London 1698.,,,
3245 Five Bookes of the Church by R. Field.,,,
"3246 Heylin on the Creed, London 1673.",,,
"3247 Juwell’s Works, London 1611.",,,
"3248 Morney's Historie of Papacie, London 1612.",,,
"3249 Perkins’ Works, London 1617.",,,
3250 Eastern Churches.,,,
3251 The Present Distresses of the Church of England.,,,
3252 Discourse of the Two Covenants.,,,
"3253 Rusticus ad Academicos, or the Rustick’s Alarm to the Rabbies, by Samuel Fischer, 1677.",,,
"3260 Bishop Andrews on the Ten Commandments, London 1642.",,,
"3261 Bishop Patrick on Numbers, London 1699.",,,
"3262 Bishop Patrick on Leviticus, 1693.",,,
"3263 H. More on Revelation, London 1680.",,,
"3264 Du Moulin’s Sincerity of the Protestant Religion, London 1667.",,,
"3265 Thomas Pierce’s Law and Equity of the Gospel, London 1686.",,,
"3266 A Being filled with the Spirit, London 1670.",,,
3267 Falkner’s Treatise.,,,
"3268 Comber’s Church History, London 1695",,,
"3269 Just Weights and Measures, that is the Present State of Religion weighed in the Balance, London 1680.",,,
"3270 Survey of Hobbes’ Leviathan, Oxon 1676.",,,
"3275 Bishop Patrick’s Witnesses to Christianity, London 1675.",,,
"3276 Bishop Patrick’s Mensa Mystica, London 1684.",,,
"3277 Conant’s Sermons, London 1693.",,,
"3278 Discourse concerning the Knowledge of Jesus Christ, &c., &c., London 1675.",,,
"3279 T. Hotchkis’ Discourse concerning the Imputation of Christs Righteousness to us, London 1675.",,,
"3280 Jewish Hypocracie, a Caveat to the Present Generation, London 1670.",,,
"3281 Measure of Christian Obedience, London 1696.",,,
3282 Tracts on Papacie.,,,
"3283 Depth and Mystery of Roman Mass laid open, Oxford 1672.",,,
"3284 Episcopacie by Divine Right, by Joseph Hall, Bishop of Oxon, London 1640.",,,
"3285 Foster’s Examination of the Scheme of Church Power, &c., London 1735.",,,
"3286 Lowde’s Nature of Man, London 1694.",,,
"3287 Works of Edovardo Brerewood, London 1614.",,,
"3288 Essays of Michael Seigneur de Montaigne, London 1693.",,,
"3289 Cottoni Posthuma, Divers Choice pieces of that Renowned Antiquary Robert Cotton, London 1672.",,,
"3290 Ozahems Mathematicks, London 1712.",,,
"3291 Boyle’s Natural Philosophy, London 1672.",,,
"292 America Library, London 1713.",,,
